query_ts,assumedLPToken,equityValue,totalDexYield,totalTradingfee,newTotalTradingFee,liquidity,totalVolume,volume,priceImpact,priceEffect,totalReturn,totalEquityVal,impermanentLoss,tokenPrice,quoteTokenPrice,rewardPrice,block,blockTime,lpName,lpTokens,token0_symbol,token0,token0_liquidity,token0_price,token0_posVal,token0_posValUSD,token0_debtVal,token0_debtValUSD,token0_supply,token0_debt,token0_util,token0_supplyRate,token0_borrowRate,token1_symbol,token1,token1_liquidity,token1_price,token1_posVal,token1_posValUSD,token1_debtVal,token1_debtValUSD,token1_supply,token1_debt,token1_util,token1_supplyRate,token1_borrowRate,liquidity,tvl,health,debt,leverage
2022-03-12T10:00:00.000Z,2.8368276191828686e-7,1,0.0000050037411609014254,0.000022884361730397023,0,134245275.3804,1536058.7212,1536058.7212,0,0,0.0000050037411609014254,1.000005003741161,0,1.0000004305181298,1.220033540180693,12.337595325020061,33219521,2022-03-12T10:00:00.000Z,WFTM-USDC LP,5.410580098192845,USDC,9536317.491158,67122608.792727,0.99993897,9765312.812876,9764716.835835028,6884656.835747,6884236.665140314,15492483.612853,6892729.611423,0.444907981422978412,0.05344464021896543,0.148302660465504,WFTM,7816442.157233988,55017042.95787258,1.22,7560679.15222737,9224028.565717392,4198489.19054656,5122156.812466803,6611048.781810897602125847,6019011.145652626175248471,0.444907981422978412,0.247650284201788883,0.335814176499552,134239304.70851693,19071794.921526976,18988745.40155242,12006393.477607116,2.7195342784760452
2022-03-12T12:00:00.000Z,2.8368276191828686e-7,0.9966084335817408,0.000014857699658130653,0.00006162136961772624,0.000029047450081920445,133782817.66460001,4136151.1921,1581546.6823,-0.003420613868341138,-0.003420613868341138,-0.003376708718601087,0.9966232912813989,-0.000005870021639098333,1.0000003360103775,1.2117014025245614,12.211332271904936,33227351,2022-03-12T12:00:00.000Z,WFTM-USDC LP,5.413284141797524,USDC,9508725.133422,66891386.356129,0.99993897,9732414.790903,9731820.821628312,6884846.190533,6884426.008369992,15492637.16975,6892768.920755,0.44490610896209522,0.053444190358123591,0.148302036304992,WFTM,7847418.76887407,55204531.98526532,1.214,7594495.928342127,9219718.057007343,4202860.237807507,5102272.328698313,6638953.402244456634914667,6022850.012771822149559577,0.44490610896209522,0.215734119778677395,0.293583328889904,133905605.80493179,19034911.20134023,18951538.878635652,11986698.337068304,2.721029830550988
2022-03-12T14:00:00.000Z,2.8368276191828686e-7,0.9932326896534164,0.000024693411801831363,0.0001258266437844931,0.00007739162745645789,133845517.74329999,8450879.457400002,1444370.54,-0.006844701974040079,-0.006844701974040079,-0.00674261693478179,0.9932573830652182,-0.000023582901544361157,1.0000000000007472,1.2033896848033014,12.17684735814525,33234450,2022-03-12T14:00:00.000Z,WFTM-USDC LP,5.411182262663379,USDC,9472850.692304,66922830.871636,0.99993897,9692482.891527,9691891.35929613,6878719.553647,6878299.745392641,15534320.222127,6886642.585918,0.443317923632648199,0.053063310973972385,0.147772641189168,WFTM,7871789.536910001,55611817.07041011,1.20226937,7620933.997246372,9162415.515680976,4202935.64774523,5053060.7933652,6815831.367234883190703715,6023398.448873451836655315,0.443317923632648199,0.14316530090408063,0.199999999976256,133779130.84506512,18936284.01153963,18854306.874977104,11931360.538757842,2.723451253165969
2022-03-12T17:00:00.000Z,2.8368276191828686e-7,0.9997354654739218,0.000033612462507544154,0.00015848101601834412,0.009158278817753551,134878404.6266,10651203.326600002,0,-0.00942281334383177,-0.00942281334383177,-0.00023092206357067533,0.9997690779364293,-0.00004470634075204316,0.9999889457187633,1.1971633187704394,11.854831006075086,33245208,2022-03-12T17:00:00.000Z,WFTM-USDC LP,5.413958428104622,USDC,9525611.986345,67339244.32293,1.00013815,9742495.272193,9743841.197914852,6879510.3692,6880460.773557505,15535115.854334,6887433.704998,0.443346143638609416,0.053070066829184609,0.147782047873392,WFTM,7837174.361849578,55403201.38070782,1.21546454,7590776.661826391,9226319.863509549,4207223.513992679,5113730.993112295,6840433.069254011949768175,6031097.649966042317907843,0.443346143638609416,0.142832743086112301,0.199999999976256,134689173.92026258,19052735.480266206,18970161.0614244,11994191.766669799,2.7193584518338576
2022-03-12T19:00:00.000Z,2.8368276191828686e-7,0.9995410238103029,0.00004477985095140461,0.00020744216386423602,0.00017565040602574022,134856424.9856,13953671.314800002,1264068.451,-0.0006346265957228869,-0.0006346265957228869,-0.0004141963387457421,0.9995858036612543,-1.965580185281368e-7,0.9999925922031544,1.2184950510296675,12.29409083580591,33251848,2022-03-12T19:00:00.000Z,WFTM-USDC LP,5.423135214779199,USDC,9554134.067798,67428711.990956,1.00013815,9787577.145777,9788929.299559688,6900422.091378,6901375.384689923,15530100.191281,6908345.793728,0.444835880557069686,0.053427319368928416,0.148278626848368,WFTM,7840871.64296994,55337288.76108437,1.21691612,7581385.240022771,9225909.91051378,4207314.953091926,5119949.388334609,6836317.114803861777052359,6031883.516155181398761863,0.444835880557069686,0.142937361314779474,0.199999999976256,134778865.99797595,19097137.06860047,19014839.210073467,12021324.773024533,2.718924709633858
2022-03-12T21:00:00.000Z,2.8368276191828686e-7,0.9989135932813017,0.00005451969157566822,0.0002719343429444246,0.00022410544269846344,134755762.7839,18303647.7001,2545449.6613,-0.0013105121613967707,-0.0013105121613967707,-0.001031887027122639,0.9989681129728774,-8.588939903741988e-7,0.9999997034628626,1.2168387826429168,12.25305852920148,33259600,2022-03-12T21:00:00.000Z,WFTM-USDC LP,5.423135214779199,USDC,9548068.860484,67377901.37196,1.00013815,9781361.221421,9782712.516473738,6900600.232512,6901553.550434121,15530287.847787,6908524.139413,0.44484198922284852,0.053428786748038926,0.148280663064816,WFTM,7846615.480477872,55371247.492290616,1.21937948,7586934.853369338,9251352.67629538,4207415.894126813,5130436.605124088,6836321.363343584920757964,6035332.979168694960078521,0.44484198922284852,0.143019014254042758,0.199999999976256,134905772.60313517,19117389.830542132,19034065.192769118,12031990.15555821,2.7183463604170166
2022-03-12T23:00:00.000Z,2.8368276191828686e-7,0.9944277272567744,0.00006385048374226336,0.00040993749400997293,0.0003265405097397922,134160992.6801,27612475.149499997,4591192.731,-0.005898813252965374,-0.005898813252965374,-0.005508422259483318,0.9944915777405167,-0.000017497836744539974,0.9999999077891523,1.2056831226785392,12.146939511600047,33265603,2022-03-12T23:00:00.000Z,WFTM-USDC LP,5.423327570849821,USDC,9505526.122357,67080502.52562,1.00013815,9738108.316163,9739453.635826876,6901171.527477,6902124.924323521,15530457.144826,6909095.674112,0.444873940907385187,0.05343646228615144,0.148291313623488,WFTM,7883933.238381115,55636920.74498828,1.21003437,7622749.927731819,9223789.406470519,4207713.256033307,5091477.658904911,6836578.496567705093348409,6063650.008125628073258282,0.444873940907385187,0.143684637233800474,0.199999999976256,134412356.03944573,19046669.500017356,18963243.042297393,11993602.583228432,2.7208351928143215
2022-03-13T01:00:00.000Z,2.8368276191828686e-7,0.9863562208876437,0.00007242734587032395,0.0005538559007067763,0.0004313963602788906,132996356.9036,37310284.0096,4149804.2341,-0.014075175472635149,-0.014075175472635149,-0.013571351766485934,0.9864286482335141,-0.0001004927754028051,1.0000027913037988,1.1859280696722785,11.942988914033972,33272856,2022-03-13T00:59:59.000Z,WFTM-USDC LP,5.431736996846793,USDC,9442964.715434,66497992.83572,1.00013815,9659126.448238,9660460.856556823,6901171.527477,6902124.924323521,15530457.144826,6909095.674112,0.444873940907385187,0.05343646228615144,0.148291313623488,WFTM,7962532.732880735,56072691.2131587,1.18865367,7711347.637989923,9166121.670542555,4221667.061162784,5018100.0457692575,6836784.043148936932409961,6077933.558059847150306736,0.444873940907385187,0.144018771117318268,0.199999999976256,133158189.73072809,18908963.016443253,18826582.52709938,11920224.970092777,2.725978545376576
2022-03-13T03:00:00.000Z,2.8368276191828686e-7,0.9910966650733687,0.00008417658391563282,0.0006803055448665905,0.0005286915550369864,133667685.4896,45836733.550699994,4403905.4554,-0.009432026481668299,-0.009432026481668299,-0.00881915834271568,0.9911808416572844,-0.00004489972026622269,1.0000000747420794,1.1971277267654397,12.249340776739222,33279942,2022-03-13T03:00:03.000Z,WFTM-USDC LP,5.439100115304483,USDC,9501235.246295,66833834.405012,1.00013815,9730751.339981,9732095.64327862,6918116.555687,6919072.2934891675,15538967.405165,6926041.281364,0.445720819200756671,0.053640103138012866,0.148573606393008,WFTM,7936694.386370288,55828500.67296929,1.19856202,7676364.785000238,9200599.28296675,4222252.944608796,5060632.018241267,6863331.121966630561470435,6078608.077100610588982428,0.445720819200756671,0.143477633655422956,0.199999999976256,133756988.03940049,19015168.29779491,18932694.92624537,11979704.311730433,2.722957066376851
2022-03-13T05:00:00.000Z,2.8368276191828686e-7,0.9900370072215451,0.000093591201797298,0.0007407956347932656,0.0005735615958178952,136726769.3852,49992254.9435,3188573.6954,-0.01053655437427281,-0.01053655437427281,-0.009869401576657617,0.9901305984233424,-0.00005604646868184737,0.9999956161022819,1.1944648382364198,12.203750143000368,33287717,2022-03-13T05:00:00.000Z,WFTM-USDC LP,5.442487453650716,USDC,9497030.372441,68363684.391962,1.00013815,9726364.459514,9727708.15676408,6921289.847966,6922246.024158496,15539188.674375,6929214.886134,0.44591870472366854,0.05368774262452418,0.148639568225904,WFTM,7950831.564421708,57233484.4059321,1.19596004,7691373.766380193,9198575.677295005,4225594.793899496,5053642.518735833,6883569.770614661630897824,6136226.297475819913381026,0.44591870472366854,0.1444117940543955,0.199999999976256,136822089.13441867,19007219.223006,18926283.834059086,11975888.54289433,2.723051429624141
