query_ts,assumedLPToken,equityValue,totalDexYield,totalTradingfee,newTotalTradingFee,liquidity,totalVolume,volume,priceImpact,priceEffect,totalReturn,totalEquityVal,impermanentLoss,tokenPrice,quoteTokenPrice,rewardPrice,block,blockTime,lpName,lpTokens,token0_symbol,token0,token0_liquidity,token0_price,token0_posVal,token0_posValUSD,token0_debtVal,token0_debtValUSD,token0_supply,token0_debt,token0_util,token0_supplyRate,token0_borrowRate,token1_symbol,token1,token1_liquidity,token1_price,token1_posVal,token1_posValUSD,token1_debtVal,token1_debtValUSD,token1_supply,token1_debt,token1_util,token1_supplyRate,token1_borrowRate,liquidity,tvl,health,debt,leverage
2022-04-03T10:00:00.000Z,2.44943131546104e-7,1,0.000005729968930614476,0.00002712301181406953,1.1102230246251565e-16,136882780.49100003,1856336.6362,1856336.6362,-1.1102230246251565e-16,-1.1102230246251565e-16,0.000005729968930614476,1.0000057299689307,0,1.0000027609801767,1.5895267619919673,15.220877977724871,35118367,2022-04-03T10:00:00.000Z,WFTM-USDC LP,4.1172235536589445,USDC,8404424.651813,68441201.280687,0.99990884,5066100.676689,5065638.850951313,3121013.944087,3120729.4324558573,5204609.665515,3125253.959112,0.600478068474469121,0.097277447081315219,0.199999999976256,WFTM,5287389.968652004,43057714.96397593,1.59,7317982.173838331,11635591.656402947,4474849.77269218,7115011.138580567,11918236.31720389384696535,6465366.713879403802328904,0.600478068474469121,0.079455891563616978,0.180825600399264,136896728.9735,16810608.554618426,16701230.50735426,10235740.571036424,2.58313456085368
2022-04-03T12:00:00.000Z,2.44943131546104e-7,0.9996739964279185,0.000017166842781247244,0.00007005912139286522,0.000032539961564714837,136839863.7953,4794960.5370000005,1322033.8985,-0.00035854353364617175,-0.00035854353364617175,-0.0003088367293002097,0.9996911632706998,-6.336636593218259e-8,1.0000001485700323,1.5883912867650563,15.200521350640205,35125492,2022-04-03T12:00:00.000Z,WFTM-USDC LP,4.1172235536589445,USDC,8400203.001459,68407676.02391,0.99990884,5063556.075465,5063094.481693161,3121126.37027,3120841.848390086,5204700.869476,3125366.538021,0.600489176304123761,0.097279246549719057,0.199999999976256,WFTM,5290393.529750062,43082711.99627608,1.58856999,7322139.868106597,11631731.657056699,4475043.387807725,7108919.629819284,11741061.400113977624868486,6470846.404846665111151565,0.600489176304123761,0.082010833976953031,0.18370986469992,136841343.34526086,16803597.63560451,16694826.13874986,10229761.47820937,2.5823138692868306
2022-04-03T14:00:00.000Z,2.44943131546104e-7,1.0001742715664306,0.000028626097087946085,0.00012147174483004061,0.00007056310059505577,136935603.7378,8314518.654000001,2025758.7186,0.00010370846583551696,0.00010370846583551696,0.0002028976635185188,1.0002028976635184,-5.434231842293968e-9,1.00000221214397,1.5898573464206838,15.209593224520503,35132084,2022-04-03T14:00:00.000Z,WFTM-USDC LP,4.118098071330192,USDC,8407679.368965,68467650.408621,0.99990884,5070555.467584,5070093.235747575,3123599.714766,3123314.967416002,5204875.242452,3127840.174582,0.600944312568860833,0.097352978624597709,0.199999999976256,WFTM,5288334.822552018,43065374.40173486,1.590038,7317746.28862885,11635494.67327884,4475194.130436735,7115728.7247713655,11474194.098891134132906217,6460769.111700192784155711,0.600944312568860833,0.08560277069496818,0.18768984429312,136936990.68059546,16815566.24949469,16705587.909026414,10239043.692187367,2.5833872542809857
2022-04-03T16:00:00.000Z,2.44943131546104e-7,0.9993739276005319,0.0000399452371537101,0.00016017844951357347,0.00010084229786433418,136812781,10964101.235,1299927.2231,-0.000726914697332437,-0.000726914697332437,-0.0005861271623143927,0.9994138728376856,-2.62587622978927e-7,1.000000271786085,1.5872206520649907,15.160068436225286,35138699,2022-04-03T16:00:00.000Z,WFTM-USDC LP,4.118181767461383,USDC,8401274.869478,68407481.908088,0.99992587,5066588.740113,5066213.153889696,3123746.585883,3123515.0225485885,5176214.508966,3127987.245091,0.604300157899724747,0.097896625568133121,0.199999999976256,WFTM,5292902.895092821,43097525.63301009,1.58825936,7324123.441835817,11632607.610291151,4475371.286004554,7108050.334471969,11474452.569664142172042479,6197427.770773535955000368,0.604300157899724747,0.078763092864590749,0.180035539303536,136852459.34092236,16807154.647674195,16698820.764180847,10231565.357020557,2.5820567942457586
2022-04-03T18:00:00.000Z,2.44943131546104e-7,0.9954218347603204,0.00005108285350803121,0.0002173650684135222,0.00014257574828280273,136282284.45580003,14878693.970999999,2609171.2391,-0.00472074098796238,-0.00472074098796238,-0.004527082386171546,0.9954729176138285,-0.000011237560654575596,1.0000116576848348,1.574540688766077,15.068111381085744,35145704,2022-04-03T18:00:00.000Z,WFTM-USDC LP,4.118451188833687,USDC,8368367.836319,68140347.869195,0.99992587,5047689.363846,5047315.178633458,3124448.477956,3124216.862590329,5166310.570331,3128689.297955,0.605594506052807471,0.098106309968907629,0.199999999976256,WFTM,5314861.312771793,43276837.94646353,1.577,7353914.940838307,11597123.86170201,4475369.127374514,7057657.113869608,11474752.098941328268891398,6550975.429436542656246446,0.605594506052807471,0.088001298744338548,0.190301146159824,136382870.06678045,16749283.779452411,16644439.040335469,10181873.976459937,2.5755158943582033
2022-04-03T20:00:00.000Z,2.44943131546104e-7,0.9994792523884827,0.00006298451308124285,0.00029162628563603627,0.00020583012652963806,137117248.152,19972428.25,2474757.7634,-0.0007265777380469629,-0.0007265777380469629,-0.000457763098436082,0.999542236901564,-2.6305107558854957e-7,1.0000012482281841,1.587220172672584,15.190726698288897,35152356,2022-04-03T20:00:00.000Z,WFTM-USDC LP,4.118088715280948,USDC,8401825.898951,68558538.499324,0.99992587,5066866.229448,5066490.622654411,3123644.459729,3123412.9039652003,4964999.179265,3127885.464015,0.629987105955179739,0.102057911152622802,0.199999999976256,WFTM,5293428.429777869,43194148.648287125,1.59118776,7325007.32519119,11655461.99775456,4475582.9992483,7121492.8872679835,11475932.531602819892956727,6551288.49174500064391049,0.629987105955179739,0.087991605171271692,0.190290664791792,137283456.88764006,16824041.597495675,16721952.62040897,10244905.791233184,2.5817248294523854
2022-04-03T22:00:00.000Z,2.44943131546104e-7,1.0109225167249363,0.00007616604606894882,0.000352212117182742,0.00025094613961584855,138639036.0273,24127186.9245,2517159.9593,0.010671570585320422,0.010671570585320422,0.010998682771005219,1.0109986827710051,-0.000056871514560796754,0.9999525029349008,1.6237148797306413,15.53612714431954,35159261,2022-04-03T22:00:00.000Z,WFTM-USDC LP,4.118323516259438,USDC,8499548.086917,69327940.915384,0.99992587,5126470.437193,5126090.411939491,3124349.82223,3124118.2141776783,4965067.821355,3128590.941413,0.630120484549430936,0.102079518484888931,0.199999999976256,WFTM,5233608.568912973,42688776.14779479,1.62263346,7241798.779791673,11750785.01067714,4475807.699587384,7262595.333876118,11476317.125280987903718066,6548322.418149360606510095,0.630120484549430936,0.087906055293323723,0.190198137190176,138591038.17898566,16991146.39587822,16876875.42261663,10386713.548053797,2.6003781953055567
2022-04-04T00:00:00.000Z,2.44943131546104e-7,1.0109828616562535,0.00008805952362738038,0.0005127584624551111,0.0003809252772013494,138412901.17630002,35123842.170899995,7090733.4624,0.010601936379052157,0.010601936379052157,0.011070921179880887,1.011070921179881,-0.000055098014332011225,1.0000512216055624,1.6233308822712589,15.559547192461938,35165820,2022-04-04T00:00:00.000Z,WFTM-USDC LP,4.061787685264924,USDC,8381919.889034,69202905.9042,0.99992587,5064524.47281,5064149.039610831,3124529.896707,3124298.2753057573,4966667.216048,3128771.260328,0.629953875350959735,0.102052527794739801,0.199999999976256,WFTM,5163672.616579153,42632374.794313416,1.62680782,7140936.130788144,11616930.739686696,4333406.85128224,7049620.152907525,11476420.710034705019704434,6453335.114215297537096263,0.629953875350959735,0.085372751631514035,0.18743750851608,138552456.59334528,16781601.52988345,16681079.779297527,10173918.428213283,2.5634956441518195
2022-04-04T02:00:00.000Z,2.44943131546104e-7,1.0146795840083982,0.00010031914806787452,0.0006104390560116835,0.00045088655963976265,142680464.7195,41856514.9232,1691160.2515,0.014228697448758432,0.014228697448758432,0.014779903156466068,1.0147799031564662,-0.0000998343716693828,1.000000173696549,1.6350865921408702,15.65734975963136,35173180,2022-04-04T02:00:00.000Z,WFTM-USDC LP,4.062940195110227,USDC,8415385.491576,71340219.968228,0.99992587,5088064.107775,5087686.929582691,3128913.77001,3128681.823632229,4965750.536384,3133155.373207,0.630953035246213994,0.102214391697751774,0.199999999976256,WFTM,5146753.079466673,43630858.88089474,1.63204861,7116994.136867594,11615280.388452906,4333637.119030687,7072706.436358437,11476729.33586533285781802,6454010.055911415991893063,0.630953035246213994,0.085386018009662268,0.187452071241696,142542614.1073922,16814512.86840631,16702967.318035597,10201388.259990666,2.569063172025519
2022-04-04T04:00:00.000Z,2.44943131546104e-7,1.0006744181492975,0.00010869603464703264,0.0006629835148590617,0.00048448680832269275,140471753.8344,45544406.766899996,2206343.1518,0.00018993134097478048,0.00018993134097478048,0.0007831141839445059,1.0007831141839445,-1.7214072500770783e-8,1.0000071260784174,1.590123680204346,15.21046911648213,35180607,2022-04-04T03:59:59.000Z,WFTM-USDC LP,4.063491210605277,USDC,8300299.545211,70235376.414433,0.99992587,5020027.89249,5019655.75782233,3131228.002481,3130995.8845491763,4965820.208966,3135469.72202,0.63141023840508277,0.102288458609479722,0.199999999976256,WFTM,5219945.339550185,44170071.668989204,1.59333179,7217145.96696861,11499308.102241376,4333788.624403556,6905163.186402555,11476902.040815482264190219,6453728.348312404303455066,0.63141023840508277,0.085375994694349798,0.187441068583584,140607749.22275823,16616789.095573368,16518963.860063706,10036159.07095173,2.548119895235423
