query_ts,assumedLPToken,equityValue,totalDexYield,totalTradingfee,newTotalTradingFee,liquidity,totalVolume,volume,priceImpact,priceEffect,totalReturn,totalEquityVal,impermanentLoss,tokenPrice,quoteTokenPrice,rewardPrice,block,blockTime,lpName,lpTokens,token0_symbol,token0,token0_liquidity,token0_price,token0_posVal,token0_posValUSD,token0_debtVal,token0_debtValUSD,token0_supply,token0_debt,token0_util,token0_supplyRate,token0_borrowRate,token1_symbol,token1,token1_liquidity,token1_price,token1_posVal,token1_posValUSD,token1_debtVal,token1_debtValUSD,token1_supply,token1_debt,token1_util,token1_supplyRate,token1_borrowRate,liquidity,tvl,health,debt,leverage
2022-04-14T10:00:00.000Z,2.787324880019162e-7,1,0.000004422913784049453,0.00006104109151944141,1.1102230246251565e-16,125684339.7952,3835954.644,3835954.644,-1.1102230246251565e-16,-1.1102230246251565e-16,0.000004422913784049453,1.000004422913784,0,1.0000138773247869,1.2117102970318803,11.033039823539918,36027983,2022-04-14T10:00:00.000Z,WFTM-USDC LP,4.034248660111221,USDC,7236674.679055,62841297.828473,1,4920309.685546,4920309.685546,3352545.341694,3352545.341694,7322465.485645,3452757.676221,0.471529388972854071,0.060031790457328875,0.157176462985056,WFTM,5972364.122411582,51862371.76624248,1.21252518,7800897.220292444,9458784.306196596,4704128.87604416,5703874.712168643,10187663.109125550001025664,7018474.125231838481636659,0.471529388972854071,0.111604869141591287,0.199999999976256,125725729.4895631,14478316.561607646,14379093.991742596,9056420.053862642,2.7014793991814305
2022-04-14T12:00:00.000Z,2.787324880019162e-7,0.9917105204822526,0.000013061981654088807,0.00009875546995757569,0.00002746441476808581,124615855.3389,6205631.581099999,1581332.6465,-0.008316943932515475,-0.008316943932515475,-0.0082764175360933,0.9917235824639067,-0.000034665317923288086,0.999988776898416,1.1916685706874046,10.859899873804231,36035208,2022-04-14T12:00:00.000Z,WFTM-USDC LP,4.034248660111221,USDC,7176873.158798,62308684.321037,1,4879647.265328,4879647.265328,3352754.778993,3352754.778993,7313633.411407,3452973.373887,0.472128308824097251,0.060184387792273586,0.157376102926032,WFTM,6022462.611848785,52286241.293942615,1.19331613,7866320.977459383,9387007.706159648,4704299.823931506,5613716.860253626,10186415.952701471104999448,7019409.507204232461630136,0.472128308824097251,0.111633409170819247,0.199999999976256,124702699.43417078,14363574.935839083,14266654.971487649,8966471.639246626,2.691728583180051
2022-04-14T14:00:00.000Z,2.787324880019162e-7,0.9909592041235619,0.00002173787538704732,0.00019415505400083045,0.0000985525618367733,124538854.05150001,12200330.204699999,3259816.6404,-0.009139348438274908,-0.009139348438274908,-0.009019058001051088,0.9909809419989489,-0.00004208788887938297,1.0000074054923407,1.1896707224148877,10.844340181908814,36041789,2022-04-14T14:00:00.000Z,WFTM-USDC LP,4.034375005822632,USDC,7171520.383858,62268965.893385,1,4875944.856603,4875944.856603,3352901.016634,3352901.016634,7308755.325763,3452059.055809,0.472318322606951015,0.060232841412953022,0.157439440837584,WFTM,6028200.372909733,52341732.76061213,1.18954186,7873875.5988326,9366304.625243945,4704546.70965626,5596255.243461388,10186722.17264784190624787,7409684.861635552076251665,0.472318322606951015,0.117836623704682708,0.199999999976256,124531648.03706649,14342317.067901738,14242249.481846945,8949156.260095388,2.690723341754028
2022-04-14T16:00:00.000Z,2.787324880019162e-7,0.9801796917602145,0.000029639761830332067,0.0002394310412370195,0.0001320387952710167,123147939.8991,15044515.572399998,1414096.6101,-0.01995234703505655,-0.01995234703505655,-0.0197906684779552,0.9802093315220448,-0.00020283670290710543,1.000002832431369,1.1638525999835914,10.560927518210852,36048943,2022-04-14T16:00:00.000Z,WFTM-USDC LP,4.0346460422312065,USDC,7094018.607342,61573795.545993,1,4822941.736259,4822941.736259,3352918.137168,3352918.137168,7308769.614476,3452076.682664,0.472319810960616191,0.060233221023445482,0.157439936961936,WFTM,6095306.829027578,52905299.13358341,1.161,7961776.255188276,9243622.232273588,4705454.292795166,5463032.433935189,10186951.601522944158100111,7053618.86601637520457518,0.472319810960616191,0.112171560330978901,0.199999999976256,122996847.84008335,14170669.83584302,14066563.968532588,8815950.57110319,2.6790325060723976
2022-04-14T18:00:00.000Z,2.787324880019162e-7,0.9790985014398854,0.000038032615391822446,0.00030807640646713383,0.0001851584697254438,123703684.9555,19369175.699199997,1903597.711,-0.021086657029840028,-0.021086657029840028,-0.020863465944722763,0.9791365340552772,-0.00022652484197638323,0.9999886941420685,1.1611764833148608,10.546590984794777,36055709,2022-04-14T17:59:59.000Z,WFTM-USDC LP,4.034614149030262,USDC,7086237.69942,61852541.773785,1,4817644.508626,4817644.508626,3352984.92997,3352984.92997,7308917.177712,3452344.53283,0.472346922107377027,0.060240135993730752,0.157448974012704,WFTM,6102567.25420408,53266530.425426975,1.16096377,7971672.2910101125,9254822.716175636,4705634.689132892,5463071.3889385,10207170.706367953314737683,7067058.828554487158014967,0.472346922107377027,0.112162671030441576,0.199999999976256,123693053.75130841,14171097.185539316,14072467.224801637,8816056.3189085,2.6772007509961835
2022-04-14T20:00:00.000Z,2.787324880019162e-7,0.975814367400383,0.000045979324537476626,0.000358161945547934,0.0002226985268902748,123348583.02419999,22534386.806899995,1141568.5318,-0.02440833112650731,-0.02440833112650731,-0.024139653275079557,0.9758603467249204,-0.0003057515965442237,1.0000344672133838,1.1532567961719742,10.44199515388839,36062768,2022-04-14T20:00:00.000Z,WFTM-USDC LP,4.034755886771545,USDC,7062393.574551,61672165.844378,1,4801270.932635,4801270.932635,3353108.834873,3353108.834873,7155385.294907,3452472.109436,0.482499818967592364,0.062857640325168782,0.16083327297168,WFTM,6124080.099963336,53478368.14563004,1.15487044,7999951.678628511,9238907.715076447,4706009.435379812,5434831.187281235,10187944.617140353783962362,7058940.750642546323268645,0.482499818967592364,0.112245251072960008,0.199999999976256,123432752.39520375,14134912.654190902,14040178.647711447,8787940.022154234,2.6731798855049007
2022-04-14T22:00:00.000Z,2.787324880019162e-7,0.9780676542038064,0.00005430340234333046,0.000403664783151479,0.0002586654765045493,123398470.0188,25407185.307999995,1453439.5874,-0.02219101127269818,-0.02219101127269818,-0.0218780423938503,0.9781219576061497,-0.000251541455615345,1.0000048021928116,1.1585393528698733,10.439087440571782,36069409,2022-04-14T21:59:59.000Z,WFTM-USDC LP,4.034755886771545,USDC,7078945.541534,61699234.712095,1,4812500.969965,4812500.969965,3353275.754675,3353275.754675,7155524.506508,3454643.877231,0.482793941113467926,0.06293429718248543,0.160931313696816,WFTM,6110203.792274386,53255798.5799303,1.15554485,7981706.510344062,9223219.852239553,4706263.929281163,5438299.046221612,10188257.030464103652190206,7445866.377229169136567249,0.482793941113467926,0.1183941815917236,0.199999999976256,123238698.49377078,14139560.066147137,14035720.822204553,8791574.800896611,2.6764549967096274
2022-04-15T00:00:00.000Z,2.787324880019162e-7,0.9756858256391432,0.00006266202694487281,0.0004491684772735358,0.00029141064128868077,123089120.7857,28277527.662599992,628654.8626,-0.02460558500214549,-0.02460558500214549,-0.02425151233391194,0.975748487666088,-0.00030994246016669,1.0000012198534054,1.1528288189014384,10.442627069191124,36076034,2022-04-15T00:00:00.000Z,WFTM-USDC LP,4.034755886771545,USDC,7061698.036573,61544485.317642,1,4800774.694412,4800774.694412,3353275.754675,3353275.754675,7155524.506508,3454643.877231,0.482793941113467926,0.06293429718248543,0.160931313696816,WFTM,6125546.5989635,53385688.65022918,1.15038524,8001744.198290544,9205088.419969074,4706577.299573056,5414377.056347903,10168206.561163983397901676,7437412.043951698652489401,0.482793941113467926,0.118492946000814748,0.199999999976256,122958593.56810117,14108436.43095281,14005863.114381075,8767652.811022904,2.6737878594530726
2022-04-15T02:00:00.000Z,2.787324880019162e-7,0.9774291791177231,0.00007023551394840896,0.0004845238421639171,0.0003186298665588394,123492823.0984,30509088.32419999,1033075.4176,-0.02288945074883575,-0.02288945074883575,-0.0225005853683285,0.9774994146316714,-0.0002676685489443331,0.9999983294231181,1.1568923653864438,10.33069115536523,36083184,2022-04-15T02:00:00.000Z,WFTM-USDC LP,4.0348571746128,USDC,7074513.905292,61746514.701548,1,4809520.168209,4809520.168209,3353486.097136,3353486.097136,7155700.071125,3465255.396609,0.484265042157391852,0.063318410381658444,0.161421680710512,WFTM,6115090.995870068,53372650.21068279,1.15979619,7988164.166711759,9264642.365646822,4706791.111413106,5458918.398142787,10210230.234514477423628716,7446374.041255503091457447,0.484265042157391852,0.118147442989324649,0.199999999976256,123647911.0661006,14166773.14380541,14074162.533855822,8812404.495278787,2.674802305744559
2022-04-15T04:00:00.000Z,2.787324880019162e-7,0.9853446181725917,0.00007976334624861348,0.0005148439333031568,0.0003442038195190511,124290717.73820001,32421410.36939999,840798.8325,-0.014999585646927382,-0.014999585646927382,-0.014575618481159718,0.9854243815188403,-0.00011398578191856856,1.0000001044599434,1.1756488038548367,10.498634965577114,36090087,2022-04-15T03:59:58.000Z,WFTM-USDC LP,4.0348571746128,USDC,7131792.234368,62145352.37741,1,4848440.673192,4848440.673192,3353486.097136,3353486.097136,7155700.071125,3465255.396609,0.484265042157391852,0.063318410381658444,0.161421680710512,WFTM,6066261.4174937885,52860478.96725162,1.17883253,7924277.443297063,9341396.026903808,4706858.453797734,5548597.859442271,10210356.98713203539607506,7496442.418072109279735351,0.484265042157391852,0.118940373300759791,0.199999999976256,124459004.53538701,14282898.528793588,14189836.700095808,8902083.956578271,2.683528785927384
