query_ts,assumedLPToken,equityValue,totalDexYield,totalTradingfee,newTotalTradingFee,liquidity,totalVolume,volume,priceImpact,priceEffect,totalReturn,totalEquityVal,impermanentLoss,tokenPrice,quoteTokenPrice,rewardPrice
2021-10-14T10:00:00.000Z,0.01938040432583151,1,0.00002448401016341821,0.00003203125395558292,3.574918139293004e-14,190118282.0881,3582192.3564,3582192.3564,-3.574918139293004e-14,-3.574918139293004e-14,0.00002448401016341821,1.0000244840101635,0,0.9996323112673011,477.76446470518795,20.469264801412603
2021-10-14T12:00:00.000Z,0.01938040432583151,1.0031416580749535,0.00006837842651539336,0.00007836631028782698,0.00005088688918286621,212957816.7401,9371024.638700001,3111199.7155,0.0030907711857706133,0.0030907711857706133,0.003210036501468873,1.003210036501469,-0.000004476830745114846,0.9997260132361636,480.677293031888,20.525824193596804
2021-10-14T14:00:00.000Z,0.01938040432583151,0.997194082431208,0.00011033271540983294,0.00013646500847235195,0.00010498107224365949,210286364.4937,16600516.7258,3482708.8926,-0.002910898641035664,-0.002910898641035664,-0.002695584853382172,0.9973044151466178,-0.000003252097797501463,0.9992677042703716,475.1603756214734,20.1313248820489
2021-10-14T16:00:00.000Z,0.01938040432583151,0.9964844202529322,0.00015228014329645253,0.00021021953449031885,0.00018166846375100576,221939402.062,26264918.7109,4573932.9749,-0.0036972482108188487,-0.0036972482108188487,-0.0033632996037713902,0.9966367003962286,-0.000011001142344424508,1.0006190160415143,473.77052436533086,20.222928063276463
2021-10-14T18:00:00.000Z,0.01938040432583151,0.9930144497505503,0.00019110837314286657,0.00027446978037818905,0.00024398754263854627,221708602.02150002,34706819.9661,4353174.9789,-0.0072295377920882364,-0.0072295377920882364,-0.006794441876306824,0.9932055581236932,-0.00002507388491157503,0.9994581759444966,470.9634446768702,19.973784160588067
2021-10-14T20:00:00.000Z,0.01938040432583151,0.9909226057567374,0.00023057484052842534,0.0003212152264622348,0.00029060804391589645,221751471.4196,40853994.2572,2785815.0727,-0.00936800228717849,-0.00936800228717849,-0.008846819402734168,0.9911531805972659,-0.00004179249952795949,0.9993629310706439,468.9813766279912,19.851335672703897
2021-10-14T22:00:00.000Z,0.01938040432583151,0.9913573571535345,0.00027160711296096273,0.0003528428621792875,0.0003219466027752915,222173547.2875,45022975.6728,2112225.4127,-0.008964589449240834,-0.008964589449240834,-0.008371035733504579,0.9916289642664954,-0.00003488310271038131,0.9989804886439008,469.54310653992405,19.88691886376943
2021-10-15T00:00:00.000Z,0.01938040432583151,0.9934977311119912,0.0003128278619042289,0.000395015841019729,0.00036688811863738735,222669690.939,50582943.0871,3274501.3917,-0.006869157006646143,-0.006869157006646143,-0.006189441026104527,0.9938105589738955,-0.000019842431789096615,0.9990394913887832,471.5029490666884,19.926751430577344
2021-10-15T02:00:00.000Z,0.01938040432583151,0.985563126551971,0.00034857012048184513,0.00045650198774927435,0.0004274508871006111,220488162.7738,58678284.7345,3690157.4653,-0.01486432433512963,-0.01486432433512963,-0.014088303327547175,0.9859116966724528,-0.00012153217604249367,1.0002476795835609,463.3814787902172,19.647307229339297
2021-10-15T04:00:00.000Z,0.01938040432583151,0.9874013527897254,0.0003904764444156632,0.000510092513181546,0.0004788344940318545,222041524.9859,65767164.7663,3075760.9697,-0.013077481704306448,-0.013077481704306448,-0.012208170765858931,0.9877918292341411,-0.00007280479354376812,0.9985368161163776,465.86079610526366,19.744179246456206
