query_ts,assumedLPToken,equityValue,totalDexYield,totalTradingfee,newTotalTradingFee,liquidity,totalVolume,volume,priceImpact,priceEffect,totalReturn,totalEquityVal,impermanentLoss,tokenPrice,quoteTokenPrice,rewardPrice
2021-08-17T10:00:00.000Z,0.021091892595262708,1,0.00002309045360845078,0.00002154529657362603,-1.0311751452718454e-12,235241184.45490003,2981377.1711,2981377.1711,1.0311751452718454e-12,1.0311751452718454e-12,0.00002309045360845078,1.0000230904536085,0,0.9999428939123008,427.79231048404796,23.068938671408965
2021-08-17T12:00:00.000Z,0.021091892595262708,1.0056787524626103,0.00007015200570751195,0.0000600635344051563,0.00004164910998616378,236257899.40370002,8307381.8376,2563537.7242,0.005637103352624129,0.005637103352624129,0.005748904468317805,1.0057489044683179,-0.000014416773755354662,1.000194465433739,432.5201073910512,23.382234142007523
2021-08-17T14:00:00.000Z,0.021091892595262708,1.0012954778520633,0.00011776484459476298,0.0001050200049573342,0.00008402662407314132,235036117.2489,14438532.4798,3200495.7766,0.0012114512279901568,0.0012114512279901568,0.0014132426966580612,1.001413242696658,-0.000002014885024159696,0.9991465442935089,429.17122721837563,23.401411324285156
2021-08-17T16:00:00.000Z,0.021091892595262708,0.9901669289538563,0.0001583340477281942,0.00016164296234829495,0.00014006835945623575,232565396.8687,22260485.9109,3886149.8604,-0.009973139405599962,-0.009973139405599962,-0.009674736998415532,0.9903252630015845,-0.00004993130401820256,0.9999130277063878,419.31451955854607,22.49801516004887
2021-08-17T18:00:00.000Z,0.021091892595262708,0.9918405795362873,0.00020425627984055453,0.00020220575544368258,0.00018020864833101502,233032338.636,27865191.1729,2427329.0008,-0.008339629112043667,-0.008339629112043667,-0.007955164183872097,0.9920448358161279,-0.00003278720811605851,0.9996662634103821,420.80321842817995,22.588497182863726
2021-08-17T20:00:00.000Z,0.021091892595262708,0.985523445210397,0.00024730528232329936,0.00026249343971901655,0.0002388938045924105,223761620.69689998,35940997.9157,3277000.2669,-0.01471544859419538,-0.01471544859419538,-0.014229249507279669,0.9857707504927203,-0.00010889376744604995,0.9998764010322634,415.32225256608757,22.263411442352023
2021-08-17T22:00:00.000Z,0.021091892595262708,0.9723326377391273,0.00028469958574936185,0.0003226989056878249,0.0002964875086095553,220544595.8596,43971758.3046,3251900.1914,-0.027963849769482296,-0.027963849769482296,-0.02738266267512338,0.9726173373248767,-0.00038887514571495085,0.9994734419938878,404.3912474682632,21.616572236730203
2021-08-18T00:00:00.000Z,0.021091892595262708,0.9686754563169224,0.00032605501029614334,0.00037196954991684447,0.0003475772071704908,219944665.125,50552766.6111,2846571.3139,-0.03167212089024807,-0.03167212089024807,-0.030998488672781432,0.9690015113272186,-0.0005149679168052756,0.9998578731925053,401.1573679813313,21.38810585203477
2021-08-18T02:00:00.000Z,0.021091892595262708,0.964207857475615,0.0003669040812439308,0.00046092464701196086,0.00043243158556127703,219971983.0241,62488176.7797,6592312.7923,-0.036224574109946284,-0.036224574109946284,-0.03542523844314108,0.964574761556859,-0.0006491926647739232,0.9990892003821292,397.7000128179853,21.202793173032926
2021-08-18T04:00:00.000Z,0.021091892595262708,0.9622078974794308,0.00040590443795800093,0.0005059182435134849,0.0004773976335974428,219542589.72169998,68526925.65,2888835.0187,-0.038269500154166636,-0.038269500154166636,-0.03738619808261119,0.9626138019173888,-0.0007522128472597922,0.9997210073803987,395.7638595986407,20.956545355091002
