query_ts,assumedLPToken,equityValue,totalDexYield,totalTradingfee,newTotalTradingFee,liquidity,totalVolume,volume,priceImpact,priceEffect,totalReturn,totalEquityVal,impermanentLoss,tokenPrice,quoteTokenPrice,rewardPrice,rewardTokenPerLP,feePerDollar
2021-11-17T09:00:00.000Z,0.0173035844124712,1,0.000011109020844843307,0.0000403609013423072,-3.594902153736257e-13,281348474.3943,6679693.0809,6679693.0809,3.594902153736257e-13,3.594902153736257e-13,0.000011109020844843307,1.0000111090208448,0,1.0002501660863783,568.9133493537964,16.343747435052197,0.0000392815,0.00004036090212316452
2021-11-17T10:00:00.000Z,0.0173035844124712,0.9896059589574291,0.000021439501959704653,0.00009140369467308215,0.00005376548535784842,278439618.48429996,15127699.722900001,8448006.642,-0.01044780652792876,-0.01044780652792876,-0.010372601540611207,0.9896273984593887,-0.000050720005700388704,0.9998193391812302,557.3277085437664,16.102681855479375,0.00003766350000000001,0.00005157890737524406
2021-11-17T11:00:00.000Z,0.0173035844124712,1.0062284968184227,0.0000333039311590329,0.0001486905643052272,0.00010715550243456384,283151338.3675,24610315.936800003,9482616.2139,0.006121341315988182,0.006121341315988182,0.006261800749581779,1.0062618007495818,-0.000021461895086782867,0.9998011529955789,576.1583305143796,16.567893877952002,0.0000392245,0.00005693226688092638
2021-11-17T12:00:00.000Z,0.0173035844124712,1.0140021807630226,0.000045450688805529196,0.0001985535836775339,0.00016066860454921894,285276462.3173,32862268.0428,8251952.106,0.013841512158473401,0.013841512158473401,0.01404763145182815,1.014047631451828,-0.00008572789016569882,1.0009025549869464,584.3904336201047,16.827887154683303,0.000039920400000000005,0.00004917446909656689
2021-11-17T13:00:00.000Z,0.0173035844124712,1.0112031302842264,0.00005670838735375241,0.00024672725064293417,0.00020440648184805177,284559209.3275,40836612.9702,7974344.9274,0.010998723802378318,0.010998723802378318,0.011259838671580123,1.01125983867158,-0.00006554857901630573,0.9997387672001615,581.7942680182613,16.738216486939987,0.00003970530000000001,0.000047639949550808305
2021-11-17T14:00:00.000Z,0.0173035844124712,1.0090830218742073,0.00006761767466449021,0.00029681635172774045,0.0002549059154632882,284022313.3696,49129769.6924,8293156.7222,0.008828115958743998,0.008828115958743998,0.009150639548871776,1.0091506395488719,-0.00005081218358005124,0.9989589484212845,579.7509514578257,16.728209469031718,0.00003780580000000001,0.00004963823532200341
2021-11-17T15:00:00.000Z,0.0173035844124712,1.0028169518086107,0.00007655663552561604,0.00034335346125263517,0.0002994592186444933,282495278.2942,56841289.9612,7711520.2688,0.0025174925899662526,0.0025174925899662526,0.0028935084441363617,1.0028935084441364,-0.0000031478057554990002,1.0002553874091071,571.7784405843042,16.463875203163532,0.00003512809999999999,0.000046406384333642706
2021-11-17T16:00:00.000Z,0.0173035844124712,1.0015628811261736,0.00008663353367129789,0.00039002006561219746,0.00035376907926298884,282145198.8432,64574356.1922,7733066.231,0.0012091120469106542,0.0012091120469106542,0.001649514659844941,1.001649514659845,-0.0000016573935494035297,0.9996379250886355,570.6392223945884,16.347610679549984,0.00003753470000000001,0.00004659378450032
2021-11-17T17:00:00.000Z,0.0173035844124712,1.0070967992010649,0.00009786273716563777,0.0004404981928031987,0.00039853948952051077,283495155.1083,72932863.5944,8358507.4022,0.006698259711544363,0.006698259711544363,0.007194661938230512,1.0071946619382306,-0.00002187692802035901,1.0003113792571223,576.5250512430324,16.420971476625166,0.000038151499999999995,0.00005012241771225947
2021-11-17T18:00:00.000Z,0.0173035844124712,1.0095823388818028,0.00010759692306214532,0.00047727877488755265,0.0004402214029683993,284203566.7317,79023426.7052,6090563.1108,0.009142117478834422,0.009142117478834422,0.009689935804864967,1.009689935804865,-0.00004729893706634236,0.9996244510846448,579.725695862405,16.22034317906188,0.000038941999999999974,0.000036431482572259785
2021-11-17T19:00:00.000Z,0.0173035844124712,1.0108755775512819,0.00012016977516425911,0.0005056712488974573,0.00046560560037400833,284584642.7738,83725269.2428,4701842.5376,0.01040997195090787,0.01040997195090787,0.010995747326446138,1.0109957473264461,-0.00005099853331980153,1.0005068501937855,580.6707334271777,16.36924393225857,0.000040901199999999994,0.000028087012131126423
