query_ts,assumedLPToken,equityValue,totalDexYield,totalTradingfee,newTotalTradingFee,liquidity,totalVolume,volume,priceImpact,priceEffect,totalReturn,totalEquityVal,impermanentLoss,tokenPrice,quoteTokenPrice,rewardPrice,block,blockTime,lpName,lpTokens,token0_symbol,token0,token0_liquidity,token0_price,token0_posVal,token0_posValUSD,token0_debtVal,token0_debtValUSD,token0_supply,token0_debt,token0_util,token0_supplyRate,token0_borrowRate,token1_symbol,token1,token1_liquidity,token1_price,token1_posVal,token1_posValUSD,token1_debtVal,token1_debtValUSD,token1_supply,token1_debt,token1_util,token1_supplyRate,token1_borrowRate,liquidity,tvl,health,debt,leverage
2021-09-23T10:00:00.000Z,0.02205309459292473,1,0.000016256495682759197,0.000012235123039438419,1.0011991236069662e-12,275858615.6496,1985390.5094,1985390.5094,-1.0011991236069662e-12,-1.0011991236069662e-12,0.000016256495682759197,1.0000162564956827,0,0.9996323334993582,376.39600645680804,20.141826620338755,11161897,2021-09-23T10:00:01.000Z,USDT-WBNB LP,0,USDT,0,137979988.2959481,1.001,48949322.32576057,48998271.64808633,29390583.326553956,29419973.909880508,118166116.56199996880422218,61043391.148803607593220316,0.51658963605506208,0.072053510055858607,0.172196545338288,WBNB,0,366447.45367879455,377.10806293,156986.45048355358,59200856.24810925,96125.04296096135,36249528.75007117,752809.246116431002186099,367316.274405792280536085,0.51658963605506208,0.064279755547890726,0.162642473833968,276308257.7066852,0,108199127.89619559,65669502.65995167,2.5440884394153525
2021-09-23T12:00:00.000Z,0.02205309459292473,0.9920146815575772,0.00004818202879856267,0.000051472976917807864,0.00004210583167207904,268752299.5761,8318749.2718,3302278.6712,-0.008027424274094863,-0.008027424274094863,-0.00793713641362422,0.9920628635863757,-0.000033752984311075096,0.9997887878322872,370.3193209933793,19.62540137085463,11164284,2021-09-23T12:00:01.000Z,USDT-WBNB LP,0,USDT,0,134404537.6617587,1.001,48978917.89368312,49027896.8115768,29606077.490571372,29635683.56806194,116608564.945478319070862107,61163650.7160902738696431,0.524521082518149888,0.074283038813809422,0.174840360820992,WBNB,0,362865.6194093544,371.09933717,163575.19015924467,60702644.645552404,99413.1870807631,36892167.8316284,752850.502068792729688881,370673.796756636043538286,0.524521082518149888,0.065453074057676366,0.164120143256208,269198133.0440133,0,109730541.45712921,66527851.39969034,2.5399006707971234
2021-09-23T14:00:00.000Z,0.02205309459292473,1.0026232877705805,0.00008236336513308006,0.00009532388168595909,0.00008372216032714874,272206644.431,15315899.4221,3173909.7797,0.0025395656102533692,0.0025395656102533692,0.0027056511357135982,1.0027056511357135,-0.0000010157991819914614,1.0007435464572756,377.8901278384841,20.04400742850756,11166651,2021-09-23T14:00:00.000Z,USDT-WBNB LP,0,USDT,0,136002198.26278463,1.001,49462056.77694726,49511518.8337242,29609463.282164246,29639072.745446406,116352093.229168117480824617,61151251.57165436716367895,0.525570704183295768,0.074580632565047554,0.1751902347024,WBNB,0,360166.38748967205,378.36413628,162019.0930428647,61302214.200032465,99417.86868356161,37616156.01525425,753242.489343103878312153,370674.075646319857777356,0.525570704183295768,0.065385066626861018,0.164034858559248,272412244.580665,0,110813733.03375667,67255228.76070066,2.544020619695675
2021-09-23T16:00:00.000Z,0.02205309459292473,0.9962357659860849,0.00011331410085780211,0.00013250477286174374,0.00012130273093624577,270645089.7858,21255647.579,3281873.0018,-0.00388553674485137,-0.00388553674485137,-0.0036509199130573223,0.9963490800869427,-0.000004696870387288499,0.9988048026631093,373.78612133946734,19.701675703439616,11169004,2021-09-23T16:00:01.000Z,USDT-WBNB LP,0,USDT,0,135504256.1037878,1.001,49269608.52267381,49318878.13119648,29620577.783461854,29650198.36124531,119425142.097240114598951394,61179643.700307104948026843,0.512284453892401534,0.07085754765265492,0.170761484615616,WBNB,0,361979.3075548502,374.17,162623.25140595846,60848741.97856748,99391.9186559288,37189474.20348889,756517.635714428405153241,370198.965947179510551002,0.512284453892401534,0.064654097457145496,0.163115371638144,271081557.86768985,0,110167620.10976395,66839672.5647342,2.542645713722517
2021-09-23T18:00:00.000Z,0.02205309459292473,1.0082165714265185,0.0001502818327164412,0.00016785427802891572,0.00015793360299332093,273888870.3059,26904534.072699998,3429941.2968,0.008058637823525228,0.008058637823525228,0.00836685325923499,1.008366853259235,-0.00003041157889926982,0.9998595970302505,382.39999088521864,20.25990366305499,11171392,2021-09-23T18:00:01.000Z,USDT-WBNB LP,0,USDT,0,136966168.7398881,1.001,49803157.59266492,49852960.75025758,29621731.156882748,29651352.888039626,119406553.275318681508182273,61201576.037697754829218164,0.512547882498406495,0.07093043959286317,0.170849294147808,WBNB,0,358111.774685129,383.3623401,160892.16513059998,61679996.92822243,99395.52219503131,38104499.98414869,756802.814093331711604957,371404.123876450765753101,0.512547882498406495,0.065026702383804643,0.163584717574176,274389702.86928296,0,111532957.67848001,67755852.87218831,2.547746320182653
2021-09-23T20:00:00.000Z,0.02205309459292473,1.0076598714073997,0.00018334921936770263,0.00019103304196100388,0.00018058512649044012,273106378.2708,30599761.709,1792429.1136,0.007479286280909214,0.007479286280909214,0.007843220626767356,1.0078432206267673,-0.000022205997368129893,1.0004195148150457,381.7467944507923,20.162831955532162,11173787,2021-09-23T19:59:59.000Z,USDT-WBNB LP,0,USDT,0,136495927.07183182,1.001,49750597.32464352,49800347.92196816,29622775.43709778,29652398.212534875,119416357.63525379208653961,61211542.493568141016731503,0.512589260849281051,0.070941892579730653,0.170863086921984,WBNB,0,357706.184085623,382.68814675,159412.28608069776,61005192.32940304,98464.14259287767,37681060.25019609,738072.276669395809614422,370639.261507563973442752,0.512589260849281051,0.068087724834512909,0.167390680289472,273522339.66764504,0,110805540.2513712,67333458.46273097,2.5488896710791065
2021-09-23T22:00:00.000Z,0.02205309459292473,1.0079326672237938,0.00021636570119486993,0.00020460195821451698,0.00019461956062882813,274023854.481,32766337.476,1062329.7716,0.007738047663164993,0.007738047663164993,0.00814903292498869,1.0081490329249887,-0.000022446385077201647,1.0006404640398205,381.8585796548208,20.092292120614275,11176187,2021-09-23T22:00:01.000Z,USDT-WBNB LP,0,USDT,0,136924242.1935957,1.001,49753731.42529888,49803485.15672417,29623945.82735505,29653569.7731824,119418460.287280447933618042,61218062.170808280548949259,0.512634830691488709,0.070954506789803164,0.170878276867104,WBNB,0,358802.7730103417,381.62,159420.34301086763,60837991.2998073,98473.46386925683,37579443.28178579,747383.570444177785196698,370760.23195324186809766,0.512634830691488709,0.066445100279571762,0.165359192853888,273987480.6719959,0,110641476.45653147,67233013.0549682,2.5488457269958773
2021-09-24T00:00:00.000Z,0.02205309459292473,1.0094740874212735,0.0002501746394757952,0.00022216897922570708,0.00021244081473770215,274275987.721,35573987.9627,1278841.3789,0.009261646606535834,0.009261646606535834,0.009724262060749332,1.0097242620607494,-0.000040602835533976034,0.9998397279022901,383.32085874252914,20.106921709966286,11178586,2021-09-24T00:00:00.000Z,USDT-WBNB LP,0,USDT,0,137163778.88072252,1.001,49873371.02359861,49923244.39462221,29625117.24324304,29654742.36048628,117419946.547341872094233636,61219895.944516281468785,0.52137560733630026,0.073394781459638984,0.173791869111648,WBNB,0,357753.0389811999,383.71482943,159050.28864400394,61029954.37782624,98477.38692695492,37787233.72738862,748303.842475735832042029,370855.630459816509494003,0.52137560733630026,0.066315884661751849,0.165198327812496,274576088.9903385,0,110953198.77244845,67441976.0878749,2.549990368617836
2021-09-24T02:00:00.000Z,0.02205309459292473,1.002281983422605,0.00027916495577515063,0.0002418021215896664,0.00023024036618179977,272331708.74439996,38711916.182100005,1534856.0643,0.0020517430564233052,0.0020517430564233052,0.0025611483783802556,1.0025611483783803,-0.0000014527069360781297,0.9999773787618507,377.81171664791276,19.78946029659144,11180972,2021-09-24T02:00:01.000Z,USDT-WBNB LP,0,USDT,0,136168678.5427196,1.001,49552529.33699314,49602081.86633013,29650837.058576174,29680487.895634748,116514897.742635698338092778,61248931.787018299953513252,0.525674681724462371,0.074610145168901153,0.175224893901696,WBNB,0,360407.33775057626,378.23829095,159289.6774231387,60249455.35450479,98007.47464012963,37070179.7082081,763874.096282662932184404,370495.818409618417511019,0.525674681724462371,0.063516538148363196,0.161674033359312,272624702.6978797,0,109851537.22083491,66750667.60384285,2.5487081396967244
2021-09-24T04:00:00.000Z,0.02205309459292473,0.9994966896606146,0.00030935603098506596,0.00026564500343887316,0.00025392259110035287,268585903.9293,42499722.121300004,2069221.8702,-0.0007572329304857961,-0.0007572329304857961,-0.00019395430840037726,0.9998060456915996,-0.0000012973884847555794,1.000485696043692,375.5056230884782,19.59141089106096,11183372,2021-09-24T04:00:01.000Z,USDT-WBNB LP,0,USDT,0,134227476.03133678,1.001,49034094.01442225,49083128.10843667,29406359.93706179,29435766.296998847,115405588.16699883148151992,60992509.208213401439340085,0.528505683103954809,0.075415929403170761,0.176168561019264,WBNB,0,357633.0861893399,375.60609261,159815.43158770574,60027649.79743893,98010.92815847718,36813501.75868504,797250.946422574166547352,369946.103370650460779301,0.528505683103954809,0.058136728826100568,0.1546757245368,268690869.5990014,0,109110777.9058756,66249268.05568388,2.5456587574081353
