query_ts,assumedLPToken,equityValue,totalDexYield,totalTradingfee,newTotalTradingFee,liquidity,totalVolume,volume,priceImpact,priceEffect,totalReturn,totalEquityVal,impermanentLoss,tokenPrice,quoteTokenPrice,rewardPrice,block,blockTime,lpName,lpTokens,token0_symbol,token0,token0_liquidity,token0_price,token0_posVal,token0_posValUSD,token0_debtVal,token0_debtValUSD,token0_supply,token0_debt,token0_util,token0_supplyRate,token0_borrowRate,token1_symbol,token1,token1_liquidity,token1_price,token1_posVal,token1_posValUSD,token1_debtVal,token1_debtValUSD,token1_supply,token1_debt,token1_util,token1_supplyRate,token1_borrowRate,liquidity,tvl,health,debt,leverage
2021-07-13T10:00:00.000Z,0.025025931974319147,0.9999999999999999,0.000015136690528557537,0.00000985350524292623,-7.51620987671231e-14,232536018.7094,1347820.4064,1347820.4064,7.505107646466058e-14,7.505107646466058e-14,0.000015136690528446515,1.0000151366905285,0,0.9997869223855798,313.56440804483526,14.812607342299279,9117519,2021-07-13T10:00:00.000Z,USDT-WBNB LP,0,USDT,0,116292821.91569848,0.99999226,26267267.062532797,26267063.75388573,14787883.338245953,14787768.880028915,155896259.353791386751896216,55703106.335452821015335753,0.357308806294319371,0.041364944904277031,0.142923522498048,WBNB,0,370794.558888373,314.30017555,77534.45898191232,24369094.069189318,47982.93447423298,15081044.728655573,818346.133251280390861304,388880.495629347763664927,0.357308806294319371,0.073164980972460553,0.190081179500832,232832716.7608573,0,50636157.82307505,29868813.608684488,2.4382587056070046
2021-07-13T12:00:00.000Z,0.025025931974319147,0.9975084686123612,0.0000449598770528036,0.00003302565381921367,0.00002335466230973804,232009898.1767,4518015.638499999,1561649.3335,-0.0025148860499485393,-0.0025148860499485393,-0.0024465715105859978,0.997553428489414,-0.000004265813122517059,1.0001897639558508,311.8635753320089,14.667431751983955,9119919,2021-07-13T12:00:00.000Z,USDT-WBNB LP,0,USDT,0,115983046.55544958,0.99999226,26191328.234394703,26191125.51351417,14788289.130428128,14788174.669070259,156026907.906995311102063035,55717720.266026546838290807,0.357103277975865714,0.034431142807080163,0.119034425988432,WBNB,0,371973.0409981809,312.04409164,77765.61998397185,24266302.248719923,47984.69931888803,14973341.91158094,783366.754134028943985297,388898.189414204159618779,0.357103277975865714,0.066543453154037623,0.1654815309948,232054138.53951508,0,50457427.76223409,29761516.5806512,2.4380384762733094
2021-07-13T14:00:00.000Z,0.025025931974319147,0.9923508158261914,0.00007456325586301895,0.00008353291965717505,0.00007443545811403052,226527063.2299,11378016.293599999,2469153.6976,-0.007723619631922585,-0.007723619631922585,-0.007574620917945535,0.9924253790820544,-0.000027628891487219143,0.9994670839435338,308.8382084578041,14.538000962928797,9122319,2021-07-13T14:00:00.000Z,USDT-WBNB LP,0,USDT,0,113323923.7534987,0.99999226,26053575.535677318,26053373.881002672,14779872.30706241,14779757.910850752,152963233.447812416671882821,55685587.029403055008554274,0.364045566861017705,0.035782877180412263,0.121348522278864,WBNB,0,366740.67036235606,309.25775468,77976.7844818309,24114925.28601729,48059.84391248794,14862879.418647286,783025.367446401705041062,388952.522169183022873345,0.364045566861017705,0.066620100596289485,0.16557680771568,226740442.8924291,0,50168299.16701996,29642637.329498038,2.4441744955239315
2021-07-13T16:00:00.000Z,0.025025931974319147,0.998231727956688,0.00010557715680069777,0.00011134628247887822,0.0001027309881759253,230744718.57720003,15159795.349799998,2010095.2942,-0.0018710030314879056,-0.0018710030314879056,-0.0016626948865112825,0.9983373051134887,-0.0000022174559044518816,1.0000200693145458,312.31931400098716,14.694080872625921,9124719,2021-07-13T16:00:00.000Z,USDT-WBNB LP,0,USDT,0,115370160.3243296,0.99999226,26214595.671583176,26214392.770612676,14792242.04861813,14792127.556664674,153699108.696250576128580949,55655775.572696125756249196,0.362108642299848447,0.035403120574832445,0.12070288073664,WBNB,0,369404.7681882486,311.7049004,77568.69895597735,24178543.582230505,48061.66836657062,14981057.551259726,783070.573813216977262689,393889.848057743286647508,0.362108642299848447,0.068314285537464606,0.167668943767344,230514543.83469182,0,50392936.35284318,29773185.1079244,2.4439158239244647
2021-07-13T18:00:00.000Z,0.025025931974319147,0.996843165167177,0.0001344883047993663,0.00013535082858893627,0.0001259852144483986,230830912.94050002,18426543.3723,1455002.7676,-0.0032828200472714286,-0.0032828200472714286,-0.003022346528023664,0.9969776534719763,-0.000008447606082095938,1.0006092579398163,311.2530272692468,14.556257908481928,9127119,2021-07-13T18:00:00.000Z,USDT-WBNB LP,0,USDT,0,115345612.68015957,1,26163689.61095945,26163689.61095945,14792629.705270732,14792629.705270732,153778094.453286280387111027,56248384.637587595018340745,0.365776314484598892,0.036123924298341796,0.121925438141616,WBNB,0,370807.7238423463,311.06835484,83514.01564746238,25978567.45353814,50959.091803512325,15851760.851459106,783327.067013160520609093,400128.604996478566610867,0.365776314484598892,0.070449302449348648,0.170268853537872,230692161.29776326,0,52142257.06449759,30644390.55672984,2.4254619427307915
2021-07-13T20:00:00.000Z,0.025025931974319147,0.9889021658032603,0.00016144138000651707,0.0001580745174694303,0.00014811186635232954,230216490.3505,21530445.040999997,1498148.2564,-0.011245946063092038,-0.011245946063092038,-0.010936392816733191,0.9890636071832668,-0.00007356342208608702,1.0006073815139367,306.3000478741156,14.304783295412799,9129519,2021-07-13T20:00:00.000Z,USDT-WBNB LP,0,USDT,0,115033684.3147791,1,25960540.531391717,25960540.531391717,14796158.828277417,14796158.828277417,162497463.173140866984594441,56473605.734843949779997575,0.347535306903046144,0.032610813174241507,0.115845102291456,WBNB,0,375817.5994799349,306.27,84242.5974649658,25800980.325595073,50992.435139497524,15617453.110173905,778386.314688220500147166,400056.100511308489596827,0.347535306903046144,0.071320630774307259,0.171318574047456,230135340.50749874,0,51761520.85698679,30413611.93845132,2.4246646851694447
2021-07-13T22:00:00.000Z,0.025025931974319147,0.9907802287523633,0.00019223304050413435,0.00017323823267390297,0.00016326451795733998,228059908.2865,23583632.735699996,804278.1221,-0.009383035765594072,-0.009383035765594072,-0.009027538207132597,0.9909724617928674,-0.00004447168915677757,0.9997907422865299,307.706466912041,14.398668045424976,9131919,2021-07-13T22:00:00.000Z,USDT-WBNB LP,0,USDT,0,114053866.68348444,1,26028303.677358776,26028303.677358776,14795296.356096478,14795296.356096478,163684313.65906406301317995,56992522.644639634601724808,0.348185610279972349,0.032732969177571728,0.116061870064752,WBNB,0,370580.14906724327,308.16060621,75133.3799548404,23153147.913489886,46785.172514883285,14417347.123825865,778349.889315009566078691,394698.960633628589579879,0.348185610279972349,0.069429812694817511,0.16903236191976,228252070.06943828,0,49181451.59084866,29212643.479922343,2.462913726129607
2021-07-14T00:00:00.000Z,0.025025931974319147,0.9914942716465664,0.00022261833775218516,0.00019098837544532832,0.00018120694147383265,227766911.10070002,25983590.320799995,1441918.1331,-0.008686935294907383,-0.008686935294907383,-0.008283110015681366,0.9917168899843186,-0.00003718902426996795,0.9996864667175104,308.1712072023757,14.43855852527433,9134319,2021-07-14T00:00:00.000Z,USDT-WBNB LP,0,USDT,0,113919173.9863668,1,26050323.784643438,26050323.784643438,14795682.92848612,14795682.92848612,165037563.165146985679865946,57051635.83913884322912022,0.345688791963374915,0.032265200036296106,0.115229597307696,WBNB,0,369546.0571783316,308.83,75075.48887095106,23185563.228015814,46787.05812446924,14449247.160579834,801410.699505481490352687,394895.535081635864625513,0.345688791963374915,0.06555682896479092,0.164250171734544,228046082.82475093,0,49235887.01265925,29244930.089065954,2.4629079638779636
2021-07-14T02:00:00.000Z,0.025025931974319147,0.9772288529306342,0.00024094444695880207,0.00025897720575276663,0.0002464179831528357,222003163.4163,35099120.63329999,6010717.2894,-0.023017565052518618,-0.023017565052518618,-0.02253020262240698,0.977469797377593,-0.000270183973220095,0.9997487586555569,299.306983855761,13.767818146764197,9136719,2021-07-14T02:00:00.000Z,USDT-WBNB LP,0,USDT,0,111029434.2806455,1,25432186.74829823,25432186.74829823,14646413.32554034,14646413.32554034,161388518.952438361560593626,57696649.023590053049608917,0.35750157073188963,0.034507990722003196,0.119167190214768,WBNB,0,370862.1261964811,299.26161586,70297.95483217461,21037479.55472987,43888.04798973222,13134008.15834849,840005.367538476478503106,390550.67767623152469521,0.35750157073188963,0.058365261166804888,0.154979437314384,222014233.42747968,0,46469666.30302811,27780421.483888827,2.4864389520672048
2021-07-14T04:00:00.000Z,0.025025931974319147,0.9688481561604448,0.0002647949594521381,0.00029859910462841626,0.0002832409915495271,219419220.6384,40385359.13089999,3795840.5535,-0.03143508483110469,-0.03143508483110469,-0.030887048880103022,0.9691129511198969,-0.0005109176390604153,0.9998201095862134,294.15064962862795,13.514103977647657,9139119,2021-07-14T04:00:00.000Z,USDT-WBNB LP,0,USDT,0,109729349.57725158,1,25228581.671010558,25228581.671010558,14655581.731572162,14655581.731572162,174352259.662203738622555493,57851142.689761011756616485,0.331806096472990201,0.02972572712135096,0.110602032135552,WBNB,0,372970.8244862832,294.64,77114.8782054834,22721127.71446363,46961.028447656405,13836597.421817483,838908.308046237356413837,396942.808098331580808587,0.331806096472990201,0.060449212671341109,0.157721968045728,219621473.30389005,0,47949709.38547419,28492179.153389648,2.464326603301759
