query_ts,assumedLPToken,equityValue,totalDexYield,totalTradingfee,newTotalTradingFee,liquidity,totalVolume,volume,priceImpact,priceEffect,totalReturn,totalEquityVal,impermanentLoss,tokenPrice,quoteTokenPrice,rewardPrice,block,blockTime,lpName,lpTokens,token0_symbol,token0,token0_liquidity,token0_price,token0_posVal,token0_posValUSD,token0_debtVal,token0_debtValUSD,token0_supply,token0_debt,token0_util,token0_supplyRate,token0_borrowRate,token1_symbol,token1,token1_liquidity,token1_price,token1_posVal,token1_posValUSD,token1_debtVal,token1_debtValUSD,token1_supply,token1_debt,token1_util,token1_supplyRate,token1_borrowRate,liquidity,tvl,health,debt,leverage
2022-04-22T10:00:00.000Z,0.018784911214420216,1,0,0.000010646012180861918,-1.687538997430238e-14,324510543.7549,2032201.8777,2032201.8777,1.687538997430238e-14,1.687538997430238e-14,0,1,0,1.000310633418701,407.8654782122352,9.270978079768575,17164483,2022-04-22T10:00:00.000Z,USDT-WBNB LP,0,USDT,0,162204430.633711,1.00020266,54771488.189180635,54782588.17897706,28239896.540445782,28245619.63787867,113224441.907544157518167352,60872705.437380664140794098,0.537628664021921832,0.058531527524331858,0.1344071660004,WBNB,0,397816.7724895145,408.14,181389.24727936529,74032207.38460015,113860.0738292105,46470850.53265397,683849.830638013408599709,325082.496475712079354224,0.537628664021921832,0.043068701075365397,0.111852040808592,324602240.5074937,0,128814795.5635772,74716470.17053264,2.3811235306765886
2022-04-22T12:00:00.000Z,0.018784911214420216,1.0036517105428477,0,0.00003511382114646012,0.000023583352746214814,325454297.4,6700968.1409,2525735.5659,0.0036281271901015266,0.0036281271901015266,0.0036517105428477414,1.0036517105428477,-0.000010844891897954234,0.9992751591770438,411.2561356280135,9.395194483667671,17166873,2022-04-22T11:59:59.000Z,USDT-WBNB LP,0,USDT,0,162845185.5382925,1.00020266,54875348.69334712,54886469.731513314,28162803.032110494,28168510.50577298,114861432.896107585216413692,60782489.886532947723354355,0.52918101710877002,0.056706591138133478,0.132295254259248,WBNB,0,395683.21200377576,411.96773971,180549.64737919997,74380630.13624653,113863.01256489992,46907887.92293315,683580.814355906545163416,324879.241389367187391838,0.52918101710877002,0.043048724007672377,0.111826096961328,325886906.23398197,0,129267099.86775985,75076398.42870612,2.3854110840979197
2022-04-22T14:00:00.000Z,0.018784911214420216,1.003571370186368,0,0.00006310928240185449,0.00005245302695722209,325428800.01089996,12041033.7742,3261348.5572,0.0035189171594107727,0.0035189171594107727,0.0035713701863679947,1.003571370186368,-0.000008755003080285206,0.999638879467234,411.0170349572858,9.351531433637986,17169235,2022-04-22T14:00:01.000Z,USDT-WBNB LP,0,USDT,0,162773188.13522112,1.00020266,54850994.10243632,54862110.20490112,28163621.88999921,28169329.52961144,114862505.342550922276992388,60796374.818929180765486543,0.5292969593307931,0.056731442402433771,0.132324239816784,WBNB,0,395882.3573411429,411.18,180640.2104538841,74275641.73442806,113865.79595286888,46819337.97990063,682275.843167899676509193,324891.105770312161587563,0.5292969593307931,0.043216714162151182,0.112044075464736,325585083.44105977,0,129137751.93932918,74988667.50951207,2.3848556868344697
2022-04-22T16:00:00.000Z,0.018784911214420216,0.9979122601721365,0,0.00009782332494634044,0.00008598073756371782,323548688.5444,18662239.9201,3242673.4308,-0.002173720565427195,-0.002173720565427195,-0.0020877398278634773,0.9979122601721365,-0.0000012683317908157576,0.9997272273813862,406.3312167159963,9.127935325886416,17171616,2022-04-22T16:00:00.000Z,USDT-WBNB LP,0,USDT,0,161818115.73503008,1.00020266,54536706.055404864,54547758.46425405,28164434.07033664,28170141.874545336,115114813.970663391417329029,60797181.229236592033852012,0.528143851622177328,0.056484525419781744,0.132035962902048,WBNB,0,398135.08453362633,406.25,181699.63862453963,73815478.19121923,113868.83983479642,46259216.18288605,681849.574661061624926634,324896.120517226325428882,0.528143851622177328,0.043272102001244432,0.11211585199992,323593287.88615066,0,128363236.65547328,74429358.05743138,2.380011228418006
2022-04-22T18:00:00.000Z,0.018784911214420216,0.9990401343943967,0,0.00011706392241549118,0.0001057541045816901,323910434.3814,22331777.7961,1505584.9237,-0.0010656197101850395,-0.0010656197101850395,-0.0009598656056033494,0.9990401343943967,-2.2617882899922392e-7,0.9999169761975498,407.15691286254776,9.20355723725468,17174006,2022-04-22T18:00:01.000Z,USDT-WBNB LP,0,USDT,0,161968479.34490415,1.00020266,54588042.92151902,54599105.73429749,28165182.36925148,28170890.32511043,115089513.482409473084169459,60799096.383951425139203073,0.528276595706037881,0.056512922705496302,0.132069148897104,WBNB,0,397771.46757937,407.27263637,181535.89167762155,73934601.19932367,113871.720901486,46376835.97953703,681618.935213763551780339,324904.06923563954177282,0.528276595706037881,0.043303509718249018,0.112156532525376,324002738.1507422,0,128533706.93362117,74547726.30464746,2.3808719492748915
2022-04-22T20:00:00.000Z,0.018784911214420216,1.0000619522239171,0,0.00012837831112981777,0.00011726105555143196,324041775.1007001,24488308.833300002,843716.5356,-0.00005530883163429312,-0.00005530883163429312,0.00006195222391713884,1.0000619522239171,-3.237687673518508e-8,1.0000008072295958,407.9467156604866,9.220432210095204,17176405,2022-04-22T19:59:59.000Z,USDT-WBNB LP,0,USDT,0,162020756.76237243,1.00020266,54639186.76325513,54650259.940844566,28166146.571249932,28171854.722514063,114980871.643227914383627113,60767339.135287855525417996,0.528499551854518401,0.056560634700095312,0.132124887957168,WBNB,0,397161.8874337905,407.71077262,181369.09946735337,73946135.67322828,113874.58660678953,46427895.68723726,681638.682438729310129015,324663.135282664355079953,0.528499551854518401,0.043236804468122041,0.112070115591408,323980771.8697861,0,128596395.61407284,74599750.40975133,2.3815626901906284
2022-04-22T22:00:00.000Z,0.018784911214420216,0.9999554575021805,0,0.0001369082406321977,0.000125237386413235,323977741.7979,26113960.032300003,727090.8556,-0.0001697798842327236,-0.0001697798842327236,-0.0000445424978194886,0.9999554575021805,-4.5461962694393065e-7,0.9991875805157757,408.18526655584026,9.242078810197619,17178805,2022-04-22T21:59:59.000Z,USDT-WBNB LP,0,USDT,0,162120580.81760803,1.00020266,54680264.63268089,54691346.135111354,28166955.332621284,28172663.647788994,114982225.472389396079700809,60769824.824648082430898213,0.528514947201475929,0.056563930006380919,0.132128736799824,WBNB,0,396851.34223434306,408.2,181256.5431063805,73988920.89602453,113882.4372639956,46486810.891163,681794.808237307276179188,324681.857028073469470437,0.528514947201475929,0.043221989311644673,0.112050913447152,324148154.07457536,0,128680267.03113589,74659474.538952,2.3820507085258744
2022-04-23T00:00:00.000Z,0.018784911214420216,0.9986678033992563,0,0.000149042393479466,0.00013778111275808413,323589699.4416,28426736.498800002,1086437.5723,-0.0014699777135017689,-0.0014699777135017689,-0.0013321966007436847,0.9986678033992563,-3.561610295577111e-8,0.9991068187421618,407.1572428733194,9.268395476114435,17181205,2022-04-22T23:59:59.000Z,USDT-WBNB LP,0,USDT,0,161939491.03913456,1.00009022,54614291.438978136,54619218.74035176,28167701.311800335,28170242.601812683,114996766.997069678605251968,60707061.545189306940127555,0.52790233265197995,0.056432876745462336,0.131975583161904,WBNB,0,397376.8182670107,407.20583142,181480.26293223133,73899821.35363947,113885.4144244257,46374804.867309526,681774.913114422557429013,324088.839955822705725619,0.52790233265197995,0.043066760776441254,0.111849521239872,323768258.88946843,0,128519040.09399122,74545047.4691222,2.3811290186965874
2022-04-23T02:00:00.000Z,0.018784911214420216,0.997816443550966,0,0.000169671731257332,0.00015986280067026293,323362406.6043,32359288.404500004,2285813.8517,-0.0023434192497042705,-0.0023434192497042705,-0.0021835564490340076,0.997816443550966,-0.0000017819395097262714,0.9998522520303734,406.1422286526095,9.338979046543303,17183605,2022-04-23T01:59:59.000Z,USDT-WBNB LP,0,USDT,0,161705094.90156674,1.00009022,54527091.79550702,54532011.22972881,28168594.432195347,28171135.802785017,115028511.123396328748770163,60719302.935678554455812451,0.527863069274557414,0.056424482521760586,0.13196576729808,WBNB,0,398090.10710812086,407.00146206,181778.8202999597,73984245.63362561,113888.31306694554,46352709.929793835,681832.346901566749558763,324235.062520273996112794,0.527863069274557414,0.043098369655740349,0.111890559730464,323742939.55985594,0,128516256.86335441,74523845.73257884,2.3802651923077462
2022-04-23T04:00:00.000Z,0.018784911214420216,0.9934265107671753,0,0.0001914561156559503,0.00017913114436451938,321523269.12790006,36510080.2435,1934678.074,-0.006752620377189267,-0.006752620377189267,-0.006573489232824747,0.9934265107671753,-0.000013282728727803672,0.998690118815723,403.02866555746766,9.254746616083807,17186000,2022-04-23T04:00:00.000Z,USDT-WBNB LP,0,USDT,0,160972707.39903346,1.00009022,53851045.88693446,53855904.328294374,27920026.687961332,27922545.63276912,115074912.641525164813832503,60485755.658468058091440757,0.525620695858269737,0.055946115972600947,0.131405173964352,WBNB,0,398883.33298902144,403.36958732,182381.19834613262,73567028.71180658,113891.23329589322,45940259.77393029,682143.134427198934705588,324377.278497688800657078,0.525620695858269737,0.04309688842479874,0.111888636949008,321884635.7733027,0,127422933.04010096,73862805.4066994,2.3790632821538784
