query_ts,assumedLPToken,equityValue,totalDexYield,totalTradingfee,newTotalTradingFee,liquidity,totalVolume,volume,priceImpact,priceEffect,totalReturn,totalEquityVal,impermanentLoss,tokenPrice,quoteTokenPrice,rewardPrice
2022-04-04T10:00:00.000Z,0.018132114106558954,1,0.000005107651764890444,0.000015821139899449802,-4.4875214655348827e-13,320832891.3161,2985848.4034,2985848.4034,4.4875214655348827e-13,4.4875214655348827e-13,0.000005107651764890444,1.0000051076517649,0,1.0001199908122702,444.6433329259425,9.77136665888892
2022-04-04T11:00:00.000Z,0.018132114106558954,0.9984641978501205,0.000010314592889928994,0.0000360353954934589,0.000020309859136258268,320342682.1767,6800818.682700001,3814970.2793,-0.001556112009015731,-0.001556112009015731,-0.0015254875569895437,0.9984745124430104,-0.0000018763611490113519,1.0004999805078116,443.09222968136476,9.766250263908926
2022-04-04T12:00:00.000Z,0.018132114106558954,1.0018123163478545,0.000015795531150635217,0.00005037827308650904,0.000034778814006042325,321367813.93649995,9507289.6169,2706470.9342,0.0017775375338484611,0.0017775375338484611,0.0018281118790051387,1.0018281118790051,-0.0000033147233572394796,0.9993213987985052,446.58207235362255,9.970558331403634
2022-04-04T13:00:00.000Z,0.018132114106558954,0.9989760202298291,0.000020529900669349997,0.00007052732378497954,0.00005516201614497174,320462625.63640004,13309428.5521,3802138.9352,-0.0010791417863158514,-0.0010791417863158514,-0.0010034498695015298,0.9989965501304985,-0.0000027716428261381765,1.001395653197866,443.1189819339653,9.7419260493107
2022-04-04T14:00:00.000Z,0.018132114106558954,0.999881443220871,0.000025973615652984224,0.00009421099259782892,0.0000793111066113017,320752237.36649996,17778540.460500002,4469111.9084,-0.00019786788574027714,-0.00019786788574027714,-0.00009258316347599121,0.999907416836524,-2.6181098733424335e-8,1.000150935419226,444.4536372686704,9.83381187530581
2022-04-04T15:00:00.000Z,0.018132114106558954,0.9990400184694382,0.00003119187220801891,0.00012192920910914615,0.00010653502657875791,320510333.8119,23009429.718900003,5230889.2584,-0.0010665165571405177,-0.0010665165571405177,-0.000928789658353741,0.9990712103416463,-0.000002577713926643632,1.0013243332449742,443.1617452745393,9.826674518695695
2022-04-04T16:00:00.000Z,0.018132114106558954,0.9937142447664081,0.000035458578212290715,0.0001424408748915767,0.0001268058083193635,318772646.6855,26879969.588400003,3870539.8695,-0.0064125610419112355,-0.0064125610419112355,-0.006250296655379581,0.9937497033446204,-0.000021138340940862754,1.0001889010168579,438.92876900605285,9.597186286606687
2022-04-04T17:00:00.000Z,0.018132114106558954,0.9946579956088224,0.0000402108379442002,0.00015559661940232208,0.0001406146543894149,318760149.9952,29359998.480800003,2480028.8924,-0.0054826190455670165,-0.0054826190455670165,-0.005301793553233402,0.9946982064467667,-0.00001597803575914547,1.000275325531413,439.7127840308432,9.539395439792804
2022-04-04T18:00:00.000Z,0.018132114106558954,0.9904928623773879,0.00004436191858805133,0.00016707522857914707,0.00015082940419430813,317213252.9232,31522419.664600004,2162421.1838,-0.009657967026806435,-0.009657967026806435,-0.009462775704024077,0.9905372242959759,-0.000048315590098879646,1.0002454199370576,436.0414205943649,9.346374211828643
2022-04-04T19:00:00.000Z,0.018132114106558954,0.9927757675804797,0.00004982403058746245,0.0001795143683686529,0.00016405007324116205,317942594.9544,33865779.47970001,2343359.8151,-0.0073882824927614665,-0.0073882824927614665,-0.007174408388932842,0.9928255916110672,-0.000024100488008937937,0.9996470968563786,438.30455014640387,9.449416085211546
2022-04-04T20:00:00.000Z,0.018132114106558954,0.9978572608348961,0.00005588469052491564,0.00018848326267528097,0.00017334291171300364,319572246.88659996,35555405.68930001,1689626.2096,-0.0023160820768168833,-0.0023160820768168833,-0.002086854474578964,0.997913145525421,-0.0000019372848563126155,0.9997696360691632,442.74115504279047,9.628063028230173
2022-04-04T21:00:00.000Z,0.018132114106558954,1.001974137038449,0.00006153532810466854,0.00019595145799751392,0.00018156898581511705,320882031.58040005,36962281.177200004,1406875.4879,0.0017925680526338361,0.0017925680526338361,0.0020356723665536217,1.0020356723665536,-1.8437055460118756e-7,1.0013045565119758,445.71095799649476,9.706511281596741
2022-04-04T22:00:00.000Z,0.018132114106558954,1.0015760707448873,0.00006725414690835517,0.00022283058373037898,0.0002083886721728767,320758993.8502,42025901.4754,5063620.2982,0.0013676820727144268,0.0013676820727144268,0.0016433248917956586,1.0016433248917957,-6.37725898089414e-7,1.000357435805819,445.75459658666546,9.788390595270808
2022-04-04T23:00:00.000Z,0.018132114106558954,1.0038562867705096,0.0000731798871602184,0.00023154831743203724,0.00021918108111118606,321493887.564,43668214.0291,1642312.5537,0.0036371056893984566,0.0036371056893984566,0.003929466657669861,1.00392946665767,-0.000009887094824079234,0.999303897177089,448.2494141033835,9.880508568033378
2022-04-05T00:00:00.000Z,0.018132114106558954,1.0040872777974148,0.00007850978913404598,0.00023923808537544092,0.0002259018798336232,321569698.2096,45116879.1793,1448665.1502,0.003861375917581178,0.003861375917581178,0.0041657875865488475,1.0041657875865488,-0.000007275531476946817,1.0001593391296013,448.0662042366434,9.889632822322792
2022-04-05T01:00:00.000Z,0.018132114106558954,1.0027760838765343,0.00008348044847257297,0.0002472710344029052,0.00023512509699119555,321162310.2967,46630254.7901,1513375.6108,0.002540958779543079,0.002540958779543079,0.002859564325006847,1.002859564325007,-0.0000029235483375300575,1.0002396683242893,446.85237274959337,9.899116459365255
