query_ts,assumedLPToken,equityValue,totalDexYield,totalTradingfee,newTotalTradingFee,liquidity,totalVolume,volume,priceImpact,priceEffect,totalReturn,totalEquityVal,impermanentLoss,tokenPrice,quoteTokenPrice,rewardPrice
2022-02-15T10:00:00.000Z,2.2573425506492267e-7,1,0.000006242360052577553,0.000040706598831405266,4.440892098500626e-16,207954954.8234,4232569.4605,4232569.4605,-4.440892098500626e-16,-4.440892098500626e-16,0.000006242360052577553,1.0000062423600526,0,1.0000000249784868,2.0301375330199822,22.720863261847004
2022-02-15T12:00:00.000Z,2.2573425506492267e-7,1.0075002878584385,0.00001862884530459735,0.00014645313099220824,0.00007916957264253455,212159416.4587,15345343.3468,5206703.7194,0.007421118285795947,0.007421118285795947,0.007518916703743079,1.007518916703743,-0.000027340052745405963,0.9999990582566866,2.0603831121326337,22.76388855787941
2022-02-15T14:00:00.000Z,2.2573425506492267e-7,1.0046203473162847,0.00003088800026992783,0.00023060717006363076,0.0001428067322271076,216538312.25,24344587.086,5605580.6362,0.004477540584057582,0.004477540584057582,0.004651235316554618,1.0046512353165546,-0.000009977179338482856,1.0000005224445407,2.048357261370203,22.813271578706143
2022-02-15T16:00:00.000Z,2.2573425506492267e-7,1.0072523117137002,0.0000428355447866434,0.00028353480810779514,0.00018283410752562013,218792448.6208,30088900.6569,3229055.669,0.007069477606174601,0.007069477606174601,0.007295147258486865,1.0072951472584868,-0.000024748372818184095,1.000009166113341,2.058924196997209,22.78167168560522
2022-02-15T18:00:00.000Z,2.2573425506492267e-7,1.0026285694528665,0.000054190331939307585,0.0003372288713472953,0.00022252649206699893,217677716.0801,35918674.9022,2657123.0375,0.0024060429607994926,0.0024060429607994926,0.002682759784805799,1.0026827597848058,-0.000002909725309807598,0.9999908214189432,2.0399372564980003,22.52002628261268
2022-02-15T20:00:00.000Z,2.2573425506492267e-7,1.0058148594155925,0.00006290489772638186,0.0003872481535515175,0.00026066378771893994,220152097.0813,41373477.97,3070623.6769,0.005554195627873515,0.005554195627873515,0.005877764313318837,1.0058777643133188,-0.000014638639304287437,1.0001279798904976,2.0524890968780993,21.46192857352696
2022-02-15T22:00:00.000Z,2.2573425506492267e-7,1.008832911256384,0.00007471315016762425,0.00044541136295681634,0.00030511439270597407,221245662.5067,47744747.7948,2825270.067,0.008527796863678105,0.008527796863678105,0.008907624406551703,1.0089076244065518,-0.00003583493185543851,1.0000257339599283,2.0648572869576207,21.63276925560905
2022-02-16T00:00:00.000Z,2.2573425506492267e-7,1.0151340849578665,0.00008740033164365402,0.0004923455146313666,0.00034237235192358106,221572939.9061,52879569.6892,2715857.4487,0.01479171260594292,0.01479171260594292,0.015221485289510155,1.01522148528951,-0.00010779505606506312,0.9999997604658435,2.0906406913567968,21.97613503415509
2022-02-16T02:00:00.000Z,2.2573425506492267e-7,1.0096216545269598,0.00009582320161852984,0.0005267366933979304,0.00036671877560090493,220352800.29299998,56632508.4469,1626867.6488,0.00925493575135894,0.00925493575135894,0.009717477728578373,1.0097174777285784,-0.000042427618741847084,1.0000005431193288,2.067887935498686,21.285500330887963
2022-02-16T04:00:00.000Z,2.2573425506492267e-7,1.0127887097102375,0.00011054921204114772,0.0005673065527987295,0.000398598939681305,220815137.7549,61056652.1549,2500897.4255,0.012390110770556184,0.012390110770556184,0.012899258922278637,1.0128992589222787,-0.00007570275008839111,1.0000089241775079,2.0807379301951783,21.991386060343174
2022-02-16T06:00:00.000Z,2.2573425506492267e-7,1.0069133292316739,0.00011994334677778,0.0005696289815960363,-0.001289327714177002,236900276.0848,61329855.4224,273203.2675,0.008202656945850872,0.008202656945850872,0.00703327257845165,1.0070332725784517,-0.00003336788646990385,0.9999999128055124,2.0635794028934207,21.752337795211385
2022-02-16T08:00:00.000Z,2.2573425506492267e-7,0.9960249080393045,0.00013150264556606464,0.0005927576893288839,-0.016781419116209118,238545860.36039996,64076054.735599995,1438452.2147,0.012806327155513664,0.012806327155513664,-0.0038435893151293893,0.9961564106848706,-0.00008094825224946867,1.0000007596557634,2.082466160563114,21.929913301996248
2022-02-16T10:00:00.000Z,2.2573425506492267e-7,1.0118814690197098,0.00014322646075817216,0.0006433386076983788,0.0004967773909518858,242921411.27629998,70145649.37069999,3725484.122,0.011384691628757881,0.011384691628757881,0.01202469548046794,1.012024695480468,-0.00006407193381674503,1.0000000316600346,2.076625627268599,22.124064894600323
2022-02-16T12:00:00.000Z,2.2573425506492267e-7,1.0107929571873124,0.00015351170469418598,0.000670309177695379,0.0005165930127304375,241089313.40839997,73371091.5383,1631342.2799,0.010276364174581998,0.010276364174581998,0.01094646889200662,1.0109464688920067,-0.0000522615605290655,1.0000000686882422,2.072076697632729,22.08016095388152
2022-02-16T14:00:00.000Z,2.2573425506492267e-7,0.9985868858381122,0.0001588995222329791,0.0007233010758362542,0.0005496812561190945,238438479.1759,79691085.97799999,3954429.7647,-0.001962795418006924,-0.001962795418006924,-0.0012542146396548504,0.9987457853603452,-0.000001911022007528018,0.9999903072200996,2.0221955161699965,21.37834396989848
2022-02-16T16:00:00.000Z,2.2573425506492267e-7,0.9995705653002882,0.00016946855958392603,0.0007939775041182147,0.0006030586734685484,234474639.78460002,88074320.58389999,3348166.0813,-0.0010324933731803432,-0.0010324933731803432,-0.00025996614012786877,0.9997400338598721,-5.372439554340858e-7,1.00000357354209,2.025940300956198,21.406459114727767
2022-02-16T18:00:00.000Z,2.2573425506492267e-7,0.9985713756064779,0.0001772248370452052,0.0008197642772103076,0.0006217277902843543,234488237.72460002,91101481.68059999,994623.8892,-0.0020503521838064476,-0.0020503521838064476,-0.001251399556476888,0.9987486004435231,-0.000002106378754307414,1.0000000700529856,2.021820982623568,21.091228705148122
2022-02-16T20:00:00.000Z,2.2573425506492267e-7,1.0115072242640342,0.00019224289111268486,0.0008958738854403789,0.0006879602659231043,237549436.0001,100038718.44539998,3241247.71,0.010819263998111062,0.010819263998111062,0.01169946715514685,1.011699467155147,-0.000058040441868967285,0.9999868351271148,2.074331721731096,21.63229438061386
2022-02-16T22:00:00.000Z,2.2573425506492267e-7,1.0090288175643307,0.00020487894132686853,0.0009324692494113903,0.0007133792184244037,235317224.44550002,104294561.401,2192594.545,0.008315438345906312,0.008315438345906312,0.009233696505657585,1.0092336965056576,-0.000034287167760882475,0.999999999999575,2.0640409284916994,21.852106620332187
2022-02-17T00:00:00.000Z,2.2573425506492267e-7,1.0108769249171432,0.00021533654831806058,0.0009819037087018373,0.0007527166920857642,235770692.9721,110059587.5291,3604615.2017,0.01012420822505744,0.01012420822505744,0.011092261465461266,1.0110922614654612,-0.0000507357737258296,0.999999805090741,2.071453146995946,21.832501291567134
2022-02-17T02:00:00.000Z,2.2573425506492267e-7,1.0136358933829783,0.0002270473680174723,0.0010427763209255245,0.0007999235505475877,240053079.94840002,117266159.3994,3133532.7764,0.012835969832430738,0.012835969832430738,0.013862940750995797,1.0138629407509958,-0.00008127878281150025,1.000004073698133,2.082581159258957,21.935241875644614
2022-02-17T04:00:00.000Z,2.2573425506492267e-7,1.010895808876566,0.00023741288110410463,0.0010826113776928007,0.0008279268428568187,232146299.66860002,121839863.0079,2671674.4612,0.01006788203370923,0.01006788203370923,0.011133221757670153,1.01113322175767,-0.000049945314840704746,1.0000228257816592,2.0711744582747107,21.88961853752611
2022-02-17T06:00:00.000Z,2.2573425506492267e-7,1.0085386375357857,0.000246114408916686,0.001126843231380329,0.0008586809440869203,228746666.71420002,126870686.9762,1580947.4629,0.007679956591698733,0.007679956591698733,0.00878475194470234,1.0087847519447024,-0.000029263641278087782,1.000000234969162,2.061439577424884,21.691658731173458
