query_ts,assumedLPToken,equityValue,totalDexYield,totalTradingfee,newTotalTradingFee,liquidity,totalVolume,volume,priceImpact,priceEffect,totalReturn,totalEquityVal,impermanentLoss,tokenPrice,quoteTokenPrice,rewardPrice
2022-03-06T10:00:00.000Z,2.5146056048773446e-7,1,0.000004463431974847061,0.00009497016444273172,-2.220446049250313e-16,202994244.3074,9639198.3814,9639198.3814,2.220446049250313e-16,2.220446049250313e-16,0.000004463431974847061,1.000004463431975,0,1.0000216884754511,1.5738926149965173,16.796771363339378
2022-03-06T12:00:00.000Z,2.5146056048773446e-7,0.9576541644359904,0.000011482480011256472,0.0007887876599345653,0.0005033912863279255,176668540.3212,73684599.3328,35386046.4553,-0.04284922685033754,-0.04284922685033754,-0.04233435308399836,0.9576656469160016,-0.0009560659495142509,0.9999726970410816,1.4419728497459856,13.505065595810308
2022-03-06T14:00:00.000Z,2.5146056048773446e-7,0.9525381428092073,0.000021099839735550686,0.0011226802328540113,0.0007493456937168741,161051877.5379,103304057.41890001,12081962.4201,-0.04821120288450953,-0.04821120288450953,-0.04744075735105711,0.9525592426489429,-0.0012184974421288741,1.0000005791981779,1.4258224302791374,14.21945775693819
2022-03-06T16:00:00.000Z,2.5146056048773446e-7,0.9467650917183676,0.00003189525040702278,0.0014701814510263247,0.0010019012331703436,149670183.77100003,131651464.97920002,13234534.9325,-0.0542368095148027,-0.0542368095148027,-0.05320301303122533,0.9467969869687747,-0.0015515345495228372,0.9999998658944834,1.4078273209471448,14.845452241281286
2022-03-06T18:00:00.000Z,2.5146056048773446e-7,0.956301360794384,0.000041870936701859683,0.0016988691326916983,0.0011881816944836476,151012804.40019998,149731475.20090002,4978298.9828,-0.044886820900099655,-0.044886820900099655,-0.043656768268914146,0.9563432317310858,-0.0010526525350464944,0.9999999968254351,1.4358008082076983,14.78366537712226
2022-03-06T20:00:00.000Z,2.5146056048773446e-7,0.9484927313514924,0.00005342101804827593,0.0018599347408167185,0.0012988051236321185,149724532.2405,162449238.5657,4986490.0608,-0.05280607377213975,-0.05280607377213975,-0.051453847630459355,0.9485461523695407,-0.0014688567546592424,1.0000041427163624,1.412083981796037,15.18045146574891
2022-03-06T22:00:00.000Z,2.5146056048773446e-7,0.9554666607307606,0.00006522313000042334,0.00199982622409041,0.0014137921919915586,148375968.8438,173397924.0349,5599175.8777,-0.04594713146123097,-0.04594713146123097,-0.04446811613923899,0.955531883860761,-0.0011044707043430524,1.0000065179834114,1.4326053519864819,15.475674470030949
2022-03-07T00:00:00.000Z,2.5146056048773446e-7,0.9470369949896982,0.00007507625707459606,0.0021935256558625257,0.0015469337808200478,147347275.6135,188472914.60840002,8498297.9172,-0.05450993879112187,-0.05450993879112187,-0.052887928753227224,0.9471120712467728,-0.001567626645391229,0.999999728803339,1.4070144914262475,15.27790165572187
2022-03-07T02:00:00.000Z,2.5146056048773446e-7,0.9259538553709036,0.00008134697387481287,0.002427896218884363,0.001687917031432673,145107347.1858,206879389.8792,4966773.1316,-0.0757340616605291,-0.0757340616605291,-0.07396479765522161,0.9260352023447784,-0.003091515945852219,1,1.3445545091790205,14.505288977961325
2022-03-07T04:00:00.000Z,2.5146056048773446e-7,0.9234015510723154,0.0000918783360557219,0.0025920254069805126,0.0018086813972802984,146583117.2892,219819930.07590002,7097889.2368,-0.07840713032496494,-0.07840713032496494,-0.07650657059162891,0.9234934294083711,-0.0033219827139572278,0.99999355161002,1.336797205839396,14.586262543820698
2022-03-07T06:00:00.000Z,2.5146056048773446e-7,0.9309336527851123,0.00010423415646225688,0.002685270048325679,0.001893077727896375,145614432.2893,227120731.5563,3952079.5126,-0.07095942494278407,-0.07095942494278407,-0.06896211305842544,0.9310378869415745,-0.0027010018030821925,1.000000007692232,1.3584819645792072,14.903149239082662
2022-03-07T08:00:00.000Z,2.5146056048773446e-7,0.9252617461363528,0.00011391602021641406,0.0027648273807976604,0.0019406485142600127,144618635.13180003,233339508.74220002,3959183.8328,-0.0766789023779072,-0.0766789023779072,-0.07462433784343077,0.9253756621565692,-0.003172144021425738,1,1.3418069438743858,14.81262023949619
2022-03-07T10:00:00.000Z,2.5146056048773446e-7,0.9446046143236548,0.00012353591857481482,0.0029300266170091253,0.002106071052818348,149854244.5527,246381136.21210003,5372344.1155,-0.057501456729163514,-0.057501456729163514,-0.05527184975777035,0.9447281502422297,-0.0017497195599506243,1.0000000167649576,1.3981246240225453,14.742991379023946
2022-03-07T12:00:00.000Z,2.5146056048773446e-7,0.9437839046807124,0.0001335877192803604,0.003029786537325268,0.0021796523724137984,149709760.85619998,254297814.73720002,2228444.9908,-0.058395747691701416,-0.058395747691701416,-0.056082507600007256,0.9439174923999928,-0.0018058104940621433,0.9999935156084713,1.3954817303075138,14.736511457023632
2022-03-07T14:00:00.000Z,2.5146056048773446e-7,0.9610784688117261,0.00015288623457795718,0.0031873605168637365,0.0023397570820319347,153610582.3538,266856981.97900003,6587948.5166,-0.04126128827030584,-0.04126128827030584,-0.03876864495369595,0.9612313550463041,-0.0008862645422812454,1.0000019581814248,1.4467190273730735,15.68358877671385
2022-03-07T16:00:00.000Z,2.5146056048773446e-7,0.9499857219892341,0.00015827192033279714,0.0033181098118745486,0.0024086883273778392,151913437.42249998,277306930.6524,4460319.8929,-0.052422966338143695,-0.052422966338143695,-0.04985600609043306,0.9501439939095669,-0.0014484601720941015,1.0000302059118604,1.4131896597280247,15.176178770076959
2022-03-07T18:00:00.000Z,2.5146056048773446e-7,0.9375898408995627,0.00016233033820745846,0.003480417253453938,0.00249787890745079,149813911.2288,290288340.0499,4419887.0129,-0.06490803800788814,-0.06490803800788814,-0.06224782876222989,0.9377521712377701,-0.0022461992134302777,0.9999994665384765,1.3762375272775271,14.611487771400807
2022-03-07T20:00:00.000Z,2.5146056048773446e-7,0.9147128068213883,0.0001676227345747056,0.0036232704302500422,0.0025423068915451097,146386150.44099998,301715466.7362,5003358.9086,-0.08782950007015677,-0.08782950007015677,-0.08511957044403697,0.914880429555963,-0.004208559742491236,0.9999995131358733,1.3095942928001127,14.208389509863617
2022-03-07T22:00:00.000Z,2.5146056048773446e-7,0.9162373531366362,0.00017377951831970285,0.003784067887939156,0.002669736803219136,148192307.2474,314683163.83949995,5275563.0947,-0.0864323836665829,-0.0864323836665829,-0.08358886734504406,0.9164111326549559,-0.004060405563543701,0.999892211498968,1.3137499853922543,13.933400844936003
2022-03-08T00:00:00.000Z,2.5146056048773446e-7,0.9180454134290749,0.00018543508839692825,0.003881000730092612,0.0027468568371432633,148559014.143,322524079.19139993,3730169.3452,-0.0847014434080684,-0.0847014434080684,-0.08176915148252821,0.9182308485174718,-0.0039013252449052738,0.9999932771572877,1.3185997569335501,14.10679487764416
2022-03-08T02:00:00.000Z,2.5146056048773446e-7,0.9226557446911757,0.0002029687016844757,0.0040003748210759305,0.002850352670654921,149391728.7071,332183254.7716999,3241958.7751,-0.0801946079794792,-0.0801946079794792,-0.0771412866071398,0.9228587133928602,-0.0034819616694129474,0.9999999948678552,1.3316080783029758,14.689023846352262
2022-03-08T04:00:00.000Z,2.5146056048773446e-7,0.9255480189117863,0.00021527328334194112,0.004080127227928527,0.0029191049813094283,151497793.8227,338720149.61489993,2649485.0996,-0.07737108606952314,-0.07737108606952314,-0.07423670780487178,0.9257632921951282,-0.0032336289889922654,1.000021362514621,1.3397672594296723,14.86506029563206
2022-03-08T06:00:00.000Z,2.5146056048773446e-7,0.9260724139492262,0.0002249951622365937,0.004142844385758093,0.0029693110113999666,151694791.8416,343856312.1499999,2578926.9788,-0.07689689706217373,-0.07689689706217373,-0.07370259088853717,0.9262974091114629,-0.00319027586565801,0.9999920973837544,1.341184020440967,14.85472104948245
2022-03-08T08:00:00.000Z,2.5146056048773446e-7,0.9253568701949111,0.0002340994189548703,0.00419990260503785,0.0030081746856036595,151822744.0381,348535386.2013999,2098891.2095,-0.07765130449069257,-0.07765130449069257,-0.07440903038613404,0.925590969613866,-0.0032563208925333598,1.000000422028514,1.3389816001828023,14.80708484813797
2022-03-08T10:00:00.000Z,2.5146056048773446e-7,0.9397864129209833,0.00025557759071473716,0.004312877048716696,0.0031409092692308294,157978880.9993,357937481.20259994,5617987.157,-0.06335449634824752,-0.06335449634824752,-0.05995800948830196,0.940041990511698,-0.0021366467990754368,0.9999999999993671,1.3808134921423278,15.522160919426097
2022-03-08T12:00:00.000Z,2.5146056048773446e-7,0.940280828249639,0.00026518817310846444,0.004394120002422488,0.0032035693261489584,157764811.39420003,364752975.54739994,4038061.8107,-0.06292274107650997,-0.06292274107650997,-0.059453983577252546,0.9405460164227475,-0.0021058863390079896,0.999987335819189,1.3821042858589339,15.495502509754491
