query_ts,assumedLPToken,equityValue,totalDexYield,totalTradingfee,newTotalTradingFee,liquidity,totalVolume,volume,priceImpact,priceEffect,totalReturn,totalEquityVal,impermanentLoss,tokenPrice,quoteTokenPrice,rewardPrice
2022-03-05T10:00:00.000Z,2.4448424233252524e-7,1,0.000004505282137500165,0.000025054799809251876,0,217977232.0665,2730687.9562,2730687.9562,0,0,0.000004505282137500165,1.0000045052821376,0,0.9999903541860824,1.6668065373495282,18.220180464020444
2022-03-05T12:00:00.000Z,2.4448424233252524e-7,1.0031141941756516,0.000013572521875809487,0.0000802407676902022,0.000041532215063311284,218760034.86220002,8750759.978300001,3213789.438,0.0030726619605883077,0.0030726619605883077,0.0031277666975274283,1.0031277666975273,-0.00000463264364036764,1.0000144059091993,1.6770250044450992,18.308096976075923
2022-03-05T14:00:00.000Z,2.4448424233252524e-7,0.9953285850090132,0.000022068582796184646,0.0001218565391106014,0.00007222860291078437,216685390.7976,13284279.673,3133028.8972,-0.004743643593897562,-0.004743643593897562,-0.004649346408190593,0.9953506535918094,-0.000011240920721800052,0.9999769482583204,1.6510527058883087,17.856842416517566
2022-03-05T16:00:00.000Z,2.4448424233252524e-7,0.9952276339258948,0.000031146283155938004,0.000162559287772952,0.0001032947062911127,217065408.30470002,17718857.1853,2050659.1971,-0.0048756607803963625,-0.0048756607803963625,-0.004741219790949312,0.9952587802090507,-0.000011802752768463876,0.9999613429252634,1.6506404818860798,17.998068730391708
2022-03-05T18:00:00.000Z,2.4448424233252524e-7,1.002451453661478,0.00004072606636317313,0.00025369249067620146,0.00017163034773703956,213582586.4757,27536057.972599998,5237051.7682,0.0022798233137408808,0.0022798233137408808,0.0024921797278410936,1.002492179727841,-0.0000025449182444736707,1.0000115136765304,1.6743798201748903,18.258577427862054
2022-03-05T20:00:00.000Z,2.4448424233252524e-7,1.0071655900323824,0.000050298901716209525,0.0002967171071209604,0.0002048065223967388,215032129.6605,32127122.2372,2372896.5119,0.006960783509985635,0.006960783509985635,0.007215888934098583,1.0072158889340985,-0.000023995263849996284,0.9999994343801952,1.690076510853294,18.384913097986438
2022-03-05T22:00:00.000Z,2.4448424233252524e-7,1.0036609293172636,0.000059634151553740686,0.00034154924166688536,0.00023931637640872694,214318506.3762,36913551.58229999,2557314.454,0.003421612940854857,0.003421612940854857,0.0037205634688173245,1.0037205634688173,-0.000005830043123267181,0.9999914315786529,1.6782305768845147,18.398828297729757
2022-03-06T00:00:00.000Z,2.4448424233252524e-7,1.0075951314842833,0.00006945274644951204,0.0003833896277887328,0.00027103758696966906,215269458.0989,41381639.75089999,1553624.8577,0.007324093897313588,0.007324093897313588,0.007664584230732769,1.0076645842307328,-0.0000265551141667153,0.9999999999995354,1.6912953298713487,18.5385737894901
2022-03-06T02:00:00.000Z,2.4448424233252524e-7,1.00258811129201,0.00007825820628070352,0.00043837281849003977,0.0003105415108257681,210342870.99980003,47153301.42739999,2720222.6749,0.0022775697811843187,0.0022775697811843187,0.00266636949829079,1.0026663694982907,-0.0000025723233960661673,0.9999971503788595,1.6743963403862778,18.368524743905777
2022-03-06T04:00:00.000Z,2.4448424233252524e-7,0.9990858724161762,0.00008434367384150381,0.00047875728443488885,0.00033960266620836066,209171252.7735,51381203.109699994,2078636.7911,-0.00125373025003217,-0.00125373025003217,-0.0008297839099823056,0.9991702160900177,-6.069871889557987e-7,0.9998376558245256,1.6628836278030064,17.660362189556878
2022-03-06T06:00:00.000Z,2.4448424233252524e-7,0.9966005743389001,0.00009422182838161476,0.0005326229511256496,0.0003794542303826587,208367004.86769998,57011997.4304,2065381.5046,-0.0037788798914825117,-0.0037788798914825117,-0.003305203832718238,0.9966947961672817,-0.000007357010667785602,1.0000402148011351,1.65415053806285,17.804321926623434
2022-03-06T08:00:00.000Z,2.4448424233252524e-7,0.9970977232715028,0.00010293154132523887,0.0005999101114984066,0.0004303393772424613,209273585.0327,64065470.7564,3277506.6488,-0.0033326161057396497,-0.0033326161057396497,-0.0027993451871719498,0.997200654812828,-0.000005606072478459012,1.000000634436421,1.6556983756721424,17.726072639368454
2022-03-06T10:00:00.000Z,2.4448424233252524e-7,0.9722568098087514,0.00010621209298040633,0.000719572965195313,0.0005130613760357949,202994244.3074,76559140.0993,9639198.3814,-0.028256251567284396,-0.028256251567284396,-0.027636978098268195,0.9723630219017318,-0.0004115453050871354,1.0000216884754511,1.5738926149965173,16.796771363339378
2022-03-06T12:00:00.000Z,2.4448424233252524e-7,0.9310857828146013,0.00009307220053840713,0.0013941417499517008,0.0009805026988765064,176668540.3212,140604541.0507,35386046.4553,-0.0698947198842752,-0.0698947198842752,-0.06882114498486029,0.9311788550151398,-0.0026180404478655106,0.9999726970410816,1.4419728497459856,13.505065595810308
2022-03-06T14:00:00.000Z,2.4448424233252524e-7,0.9261116959488327,0.00010675553556474541,0.0017187710777171973,0.0012168825235605585,161051877.5379,170223999.13680002,12081962.4201,-0.07510518657472787,-0.07510518657472787,-0.07378154851560256,0.9262184514843974,-0.003040945559581787,1.0000005791981779,1.4258224302791374,14.21945775693819
2022-03-06T16:00:00.000Z,2.4448424233252524e-7,0.92049880771239,0.0001210481063553748,0.0020566315035020657,0.0014593398606200791,149670183.77100003,198571406.6971,13234534.9325,-0.08096053214823007,-0.08096053214823007,-0.07938014418125461,0.9206198558187454,-0.0035541370411535933,0.9999998658944834,1.4078273209471448,14.845452241281286
