query_ts,assumedLPToken,equityValue,totalDexYield,totalTradingfee,newTotalTradingFee,liquidity,totalVolume,volume,priceImpact,priceEffect,totalReturn,totalEquityVal,impermanentLoss,tokenPrice,quoteTokenPrice,rewardPrice,rewardTokenPerLP,feePerDollar
2021-12-19T10:00:00.000Z,0.6135623280585643,1,0.000021648368221465936,0.00001239849938801063,-3.870681553053146e-12,16501850.521,120351.6467,120351.6467,3.870681553053146e-12,3.870681553053146e-12,0.000021648368221465936,1.0000216483682214,0,0.5288880072608967,0.9987175795499453,12.537516598143283,0.0000028142,0.000012398476106036229
2021-12-19T11:00:00.000Z,0.6135623280585643,1.00048685575576,0.00004314211530343318,0.000017108817380516227,-4.319233204430617e-7,16515975.9964,166091.2465,45739.5998,0.00048728767908046144,0.00048728767908046144,0.0005299978710634516,1.0005299978710636,-4.551153542919906e-8,0.5289861085205705,0.9995057480223272,12.494962651682219,0.000002813199999999999,0.000004708006337436481
2021-12-19T12:00:00.000Z,0.6135623280585643,1.0007550570409443,0.00006443121691395206,0.00001722606914140822,-2.5951884397024116e-7,16520403.4466,167229.61690000002,1138.3704,0.0007553165597882217,0.0007553165597882217,0.0008194882578582035,1.0008194882578583,-2.6695738064574925e-8,0.5291651989370537,0.9997028980960386,12.462076766918566,0.0000027991,1.1714179295047919e-7
2021-12-19T13:00:00.000Z,0.6135623280585643,0.9979267410496053,0.00008588815071556525,0.000019133941200506324,0.0000020238269911043716,16468227.3236,185749.71310000002,18520.0962,-0.0020752827773857785,-0.0020752827773857785,-0.001987370799679109,0.9980126292003209,-0.000002553596580190387,0.5265990017377281,0.9988998353999008,12.453317815832625,0.0000028141,0.000001911812541892789
2021-12-19T14:00:00.000Z,0.6135623280585643,1.0012459526137847,0.00010857950020732252,0.000021174097297533858,0.000003774865328987076,16567617.5176,205607.35100000002,19857.6379,0.0012421777484556973,0.0012421777484556973,0.001354532113992007,1.001354532113992,-7.975646263425062e-7,0.5288765951421586,1.0012218940144912,12.598025337873521,0.000002806500000000001,0.0000020375883493289513
2021-12-19T15:00:00.000Z,0.6135623280585643,0.9975655985700912,0.0001295810423410829,0.000026511414633082504,0.00000904248703592625,16503895.1113,257549.63670000003,51942.2857,-0.002443443916944732,-0.002443443916944732,-0.0023048203875677227,0.9976951796124323,-0.0000028945510204270164,0.5263277990552432,0.99867725632931,12.530679995778872,0.0000028071000000000006,0.000005350366388934504
2021-12-19T16:00:00.000Z,0.6135623280585643,0.9968410670525988,0.00015067315674197128,0.000027442924959541017,0.000009886678763448842,16530006.8836,266636.1339,9086.4972,-0.003168819626164665,-0.003168819626164665,-0.0030082597906592448,0.9969917402093408,-0.000004922064747336918,0.5255604988557553,0.9986813178122488,12.494203395928045,0.0000028006000000000003,9.34485106314478e-7
2021-12-19T17:00:00.000Z,0.6135623280585643,0.9966665333581841,0.00017221484857137692,0.000028220921991519275,0.000010935207333639951,16517496.4769,274220.8308,7584.6969,-0.0033444018491495253,-0.0033444018491495253,-0.0031612517932445086,0.9968387482067554,-0.000007983126582566946,0.5250171366875959,0.9993627455230042,12.498565441987294,0.0000028022,7.806258501724191e-7
2021-12-19T18:00:00.000Z,0.6135623280585643,0.995350184775102,0.00019300383606321938,0.000028427631139842206,0.000010876220497224587,16495973.6568,276236.3007,2015.4699,-0.004660691445395271,-0.004660691445395271,-0.004456811388834827,0.9955431886111652,-0.000008710779542231428,0.524230350196939,0.9982206843405079,12.453392112691807,0.0000028021999999999975,2.0770515892449941e-7
2021-12-19T19:00:00.000Z,0.6135623280585643,0.9948330853664236,0.00021411776718374055,0.00002909580051509798,0.00001185507702317068,16487403.7501,282750.0371,6513.7364,-0.005178769710599607,-0.005178769710599607,-0.004952796866392695,0.9950472031336073,-0.000011422054604581788,0.5236402501498832,0.9983055416413741,12.436113723374397,0.0000028021999999999975,6.716249597473973e-7
2021-12-19T20:00:00.000Z,0.6135623280585643,0.9939440695691755,0.0002334341629075828,0.000030408885253376115,0.000013461426274230526,16472679.2797,295551.1488,12801.1117,-0.00606939185709876,-0.00606939185709876,-0.005822496267916947,0.994177503732083,-0.000020051424125755446,0.5223595185027674,0.9989621438804256,12.327089630539223,0.0000028020999999999994,0.0000013210898798241111
2021-12-19T21:00:00.000Z,0.6135623280585643,0.9946817983214945,0.00025451898375713984,0.000030835065646445594,0.000014099798916755724,16484905.6908,299706.1423,4154.9935,-0.005332301477422252,-0.005332301477422252,-0.005063682694748357,0.9949363173052517,-0.000023212400889871532,0.522495563704167,1.0001838452174863,12.321827791930719,0.000002802099999999994,4.284822177625217e-7
2021-12-19T22:00:00.000Z,0.6135623280585643,0.995510393813912,0.00027521313791644916,0.00003275594522689854,0.000015721846654104255,16498229.5641,318432.2929,18726.1506,-0.004505328032742062,-0.004505328032742062,-0.004214393048171509,0.9957856069518285,-0.000016066486830945692,0.5235290716443608,0.9998698907318307,12.299881039647858,0.000002802200000000003,0.0000019295680119078654
2021-12-19T23:00:00.000Z,0.6135623280585643,0.9969235925355598,0.0003020811994610479,0.00003365788184914463,0.0000170715581573333,16521649.9895,327225.109,8792.8161,-0.0030934790225974895,-0.0030934790225974895,-0.0027743262649791082,0.9972256737350209,-0.000010608178282578429,0.5248288908205894,1.00022465005153,12.537302630070098,0.0000028021999999999975,9.047393801163784e-7
2021-12-20T00:00:00.000Z,0.6135623280585643,1.0011085172906176,0.00015265640391738365,0.00003937388985357102,0.000023021363391828586,16756193.6431,383502.8119,56277.7029,0.0010854959272257325,0.0010854959272257325,0.0012611736945349447,1.001261173694535,-9.071582665054478e-7,0.5287494255647156,1.0011492898571517,12.535440208126369,-0.000019422,0.000005709655603639828
2021-12-20T01:00:00.000Z,0.6135623280585643,0.9990007057004308,0.00017167898203168287,0.00004757329138081445,0.00003039759120582186,16720993.9017,464231.70269999997,80728.8908,-0.001029691890775064,-0.001029691890775064,-0.0008276153175375594,0.9991723846824624,-8.283379848705863e-8,0.5281284114772528,0.9980953731219088,12.368468468150601,0.000002774599999999999,0.000008207593111199393
2021-12-20T02:00:00.000Z,0.6135623280585643,0.9990179639815943,0.0001925035032899625,0.000055874605610748406,0.00004051416559869292,16721991.5789,545967.2797,81735.577,-0.0010225501840044338,-0.0010225501840044338,-0.0007895325151157783,0.9992104674848842,-0.000002758012228154527,0.527107759609275,1.0000423086106742,12.353665046629706,0.0000027745000000000007,0.000008309445692780357
2021-12-20T03:00:00.000Z,0.6135623280585643,1.0058220640935183,0.0002127374101919995,0.00006453239955328439,0.00004786646613075263,16834018.2021,631203.7507,85236.471,0.005774197627387512,0.005774197627387512,0.006034801503710264,1.0060348015037102,-0.0000036096311507582968,0.5333730930872717,1.001789073336963,12.307477293019746,0.0000027748000000000005,0.000008607689439347513
