query_ts,assumedLPToken,equityValue,totalDexYield,totalTradingfee,newTotalTradingFee,liquidity,totalVolume,volume,priceImpact,priceEffect,totalReturn,totalEquityVal,impermanentLoss,tokenPrice,quoteTokenPrice,rewardPrice,rewardTokenPerLP,feePerDollar
2021-06-24T09:00:00.000Z,0.72878744567215,0.9785793859662537,0.0009059563525110452,0.00022365335223514124,0.0002325505687650331,9417981.4451,1214757.3968,151317.5894,-0.02165316460251132,-0.02165316460251132,-0.020514657681235244,0.9794853423187647,-0.0002734034450830869,0.4048895647073902,1.000516701253264,13.632764796376392,0.000009495100000000005,0.000027313698108190377
2021-06-24T10:00:00.000Z,0.72878744567215,0.9720117120900045,0.0010045166038698543,0.0002545230393439439,0.00025123903854917806,8927168.5307,1381530.2275999999,166772.8308,-0.028239526948544702,-0.028239526948544702,-0.02698377130612567,0.9730162286938744,-0.0004647377055462254,0.39931589280983804,1.0008686853390023,13.627362799095401,0.000009960199999999995,0.000031758537030527974
2021-06-24T11:00:00.000Z,0.72878744567215,0.9655106814529374,0.0010887478868234217,0.000266183857110932,0.0002610763431613039,8895677.1266,1444728.0156999999,63197.7881,-0.03475039489022391,-0.03475039489022391,-0.03340057066023919,0.9665994293397608,-0.0006484012142979889,0.3944539968137776,0.9996734121260286,13.451015924860704,0.000009918500000000007,0.00001207735377993232
2021-06-24T12:00:00.000Z,0.72878744567215,0.9697500722045433,0.0012081766366315453,0.00027479360623661365,0.000270908318690255,8997500.5771,1491717.8148999999,46989.7992,-0.03052083611414691,-0.03052083611414691,-0.02904175115882511,0.9709582488411749,-0.0005519491538683585,0.39728863079910565,1.0012581390548765,13.711578182388884,0.000009840899999999992,0.00000887831658975532
2021-06-24T13:00:00.000Z,0.72878744567215,0.9692919870252666,0.001304486776869858,0.00028690962464216857,0.00028287240684921056,8992155.1822,1557836.0522999999,66118.2374,-0.030990885381582567,-0.030990885381582567,-0.0294035261978635,0.9705964738021365,-0.0005303627157192681,0.39735683698042074,1.000115760956659,13.687402663009538,0.000009868499999999995,0.000012499895887306098
2021-06-24T14:00:00.000Z,0.72878744567215,0.9701591803895937,0.0013912391371938165,0.0003010633327458228,0.00029732148334571384,8998492.0688,1635059.1247999999,77223.0725,-0.030138141093752013,-0.030138141093752013,-0.02844958047321248,0.9715504195267876,-0.00043324973114422516,0.3989550053025891,0.9978633685255247,13.57317807436296,0.000009870500000000003,0.000014589024721728381
2021-06-24T15:00:00.000Z,0.72878744567215,0.9738936468656685,0.00148612345736245,0.000305807155987192,0.00030315363139088447,9145861.2413,1661264.6631999998,26205.5384,-0.0264095067657224,-0.0264095067657224,-0.024620229676969068,0.9753797703230309,-0.00042436248849142544,0.4006104112139584,1.0013955438964615,13.55906832572645,0.000009748400000000017,0.0000048709918185537344
2021-06-24T16:00:00.000Z,0.72878744567215,0.9806282616770993,0.001587627387246814,0.00034215215029658494,0.00034169599586630905,9326474.4212,1864597.9959999998,203333.3328,-0.019713434318767042,-0.019713434318767042,-0.01778411093565392,0.9822158890643461,-0.00020262047057240107,0.4070147063320292,0.9992432827559544,13.62409475249686,0.000009505099999999988,0.000037062951137705955
2021-06-24T17:00:00.000Z,0.72878744567215,0.9926374955953583,0.001718181942555349,0.0003885698616501018,0.00039385874364472606,9601514.5958,2128707.3181999996,264109.3222,-0.007756363148286427,-0.007756363148286427,-0.005644322462086352,0.9943556775379137,-0.00003332632521035883,0.416939501222038,0.9993988369130699,13.920525419136277,0.000009463800000000018,0.000046761981483254765
2021-06-24T18:00:00.000Z,0.72878744567215,0.9983666847938552,0.001836722319048832,0.0003980398714766549,0.00040535697340626786,9365594.7628,2180964.6723999996,52257.3542,-0.0020386721795511153,-0.0020386721795511153,0.0002034071129039844,1.000203407112904,-0.0000018466710997033786,0.42196796113898677,0.9989026933867853,14.075888389429858,0.000009686199999999985,0.000009485516338253412
